0	go to slide for	file_navigate	teams	go to slide for
0	go to slide for	file_navigate	teams	go to slide for
0	go to slide for	file_navigate	teams	go to slide for
0	go to slide for	file_navigate	teams	go to slide for
0	go to slide for	file_navigate	teams	go to slide for
0	go to slide for	file_navigate	teams	go to slide for
0	What can I do with Cortana?	file_navigate	teams	What can I do with Cortana?
0	What can I do with Cortana?	file_navigate	teams	What can I do with Cortana?
0	What can I do with Cortana?	file_navigate	teams	What can I do with Cortana?
0	What can I do with Cortana?	file_navigate	teams	What can I do with Cortana?
0	What can I do with Cortana?	file_navigate	teams	What can I do with Cortana?
0	What can I do with Cortana?	file_navigate	teams	What can I do with Cortana?
0	navigate to the last slide	file_navigate	teams	navigate to the last slide
0	navigate to the last slide	file_navigate	teams	navigate to the last slide
0	navigate to the last slide	file_navigate	teams	navigate to the last slide
0	navigate to the last slide	file_navigate	teams	navigate to the last slide
0	navigate to the last slide	file_navigate	teams	navigate to the last slide