open file <file_keyword>	108	FILES	open file <file_keyword>	file_search
open <file_keyword> file	86	FILES	open <file_keyword> file	file_search
open <file_keyword> deck	69	FILES	open <file_keyword> deck	file_search
share <file_keyword> file	49	FILES	share <file_keyword> file	file_search
sharefile with <to_contact_name>	48	FILES	sharefile with <to_contact_name>	file_search
open <file_keyword> powerpoint	42	FILES	open <file_keyword> powerpoint	file_search
share <file_keyword> presentation	34	FILES	share <file_keyword> presentation	file_search
share <file_keyword> file with my meeting	31	FILES	share <file_keyword> file with my meeting	file_search
share <file_keyword> file with this chat	31	FILES	share <file_keyword> file with this chat	file_search
share <file_type>	30	FILES	share <file_type>	file_search
open <file_keyword> doc	30	FILES	open <file_keyword> doc	file_search
open <file_keyword> document	29	FILES	open <file_keyword> document	file_search
share <file_keyword> file with rose	25	FILES	share <file_keyword> file with rose	file_search
open <file_keyword>	24	FILES	open <file_keyword>	file_search
open file	24	FILES	open file	file_search
share <file_keyword> deck	20	FILES	share <file_keyword> deck	file_search
share <file_keyword> powerpoint here	19	FILES	share <file_keyword> powerpoint here	file_search
share <file_keyword> powerpoint with jotham parker	19	FILES	share <file_keyword> powerpoint with jotham parker	file_search
share files with <to_contact_name>	18	FILES	share files with <to_contact_name>	file_search
open <file_type>	18	FILES	open <file_type>	file_search
open <file_keyword> ppt	17	FILES	open <file_keyword> ppt	file_search
show me my <file_recency> files	16	FILES	show me my <file_recency> files	file_search
download <file_keyword> file	16	FILES	download <file_keyword> file	file_search
open files	16	FILES	open files	file_search
open <file_keyword> excel	15	FILES	open <file_keyword> excel	file_search
share <file_keyword> presentation here	14	FILES	share <file_keyword> presentation here	file_search
open <file_keyword> presentation	14	FILES	open <file_keyword> presentation	file_search
show me <contact_name> files	14	FILES	show me <contact_name> files	file_search
share file with <to_contact_name>	14	FILES	share file with <to_contact_name>	file_search
go to my <file_recency> files	14	FILES	go to my <file_recency> files	file_search
open a file	14	FILES	open a file	file_search
share <file_type> from outlook	13	FILES	share <file_type> from outlook	file_search
share <file_keyword> file with mohit	13	FILES	share <file_keyword> file with mohit	file_search
share <file_keyword> powerpoint	13	FILES	share <file_keyword> powerpoint	file_search
share <file_action> deck	12	FILES	share <file_action> deck	file_search
sharefile <file_keyword> here	12	FILES	sharefile <file_keyword> here	file_search
go to <file_recency> files	12	FILES	go to <file_recency> files	file_search
open <file_keyword> spreadsheet	12	FILES	open <file_keyword> spreadsheet	file_search
share <file_keyword> file here	11	FILES	share <file_keyword> file here	file_search
share files to <to_contact_name>	11	FILES	share files to <to_contact_name>	file_search
download file <file_keyword>	11	FILES	download file <file_keyword>	file_search
share <file_keyword> file with jotham parker	10	FILES	share <file_keyword> file with jotham parker	file_search
navigate to files	10	FILES	navigate to files	file_search
show my <file_recency> files	9	FILES	show my <file_recency> files	file_search
share a <file_keyword> file with my meeting	9	FILES	share a <file_keyword> file with my meeting	file_search
sharefile <file_keyword>	9	FILES	sharefile <file_keyword>	file_search
share <file_keyword> file with shwetambari	9	FILES	share <file_keyword> file with shwetambari	file_search
share <file_keyword> file to this meeting	8	FILES	share <file_keyword> file to this meeting	file_search
download file	8	FILES	download file	file_search
share a file with <to_contact_name>	8	FILES	share a file with <to_contact_name>	file_search
share <file_keyword> presentation with jotham parker	8	FILES	share <file_keyword> presentation with jotham parker	file_search
open my <file_recency> files	8	FILES	open my <file_recency> files	file_search
share file	8	FILES	share file	file_search
sharefile	8	FILES	sharefile	file_search
share <file_keyword> file with abhinav	8	FILES	share <file_keyword> file with abhinav	file_search
share <file_keyword> file with test meeting	8	FILES	share <file_keyword> file with test meeting	file_search
go to files	8	FILES	go to files	file_search
<file_keyword> open file <file_keyword>	8	FILES	<file_keyword> open file <file_keyword>	file_search
open file <contact_name> was working on	8	FILES	open file <contact_name> was working on	file_search
share <file_keyword> file with	7	FILES	share <file_keyword> file with	file_search
navigate <file_type>	7	FILES	navigate <file_type>	file_search
share a file	7	FILES	share a file	file_search
sharefile <file_keyword> with this chat	7	FILES	sharefile <file_keyword> with this chat	file_search
share specs file with <meeting_starttime> meeting	7	FILES	share specs file with <meeting_starttime> meeting	file_search
share <file_keyword> doc	6	FILES	share <file_keyword> doc	file_search
share <file_action> powerpoint	6	FILES	share <file_action> powerpoint	file_search
<file_keyword> share <file_keyword> file with rose	6	FILES	<file_keyword> share <file_keyword> file with rose	file_search
share <file_keyword> powerpoint with shwetambari	6	FILES	share <file_keyword> powerpoint with shwetambari	file_search
open <contact_name> last document	6	FILES	open <contact_name> last document	file_search
share <file_keyword> to this meeting	5	FILES	share <file_keyword> to this meeting	file_search
share deck <contact_name> was working on	5	FILES	share deck <contact_name> was working on	file_search
share <file_keyword> file with this meeting	5	FILES	share <file_keyword> file with this meeting	file_search
share <file_keyword> file with john lopez	5	FILES	share <file_keyword> file with john lopez	file_search
share <file_keyword> file with sailesh	5	FILES	share <file_keyword> file with sailesh	file_search
sharefile <file_keyword> with sailesh	5	FILES	sharefile <file_keyword> with sailesh	file_search
share <file_keyword> file with aditya	5	FILES	share <file_keyword> file with aditya	file_search
share presentation <file_keyword> powerpoint	5	FILES	share presentation <file_keyword> powerpoint	file_search
my <file_recency> files	5	FILES	my <file_recency> files	file_search
search word <file_keyword>	5	FILES	search word <file_keyword>	file_search
share files with this <sharetarget_type>	5	FILES	share files with this <sharetarget_type>	file_search
share my <file_recency> files	5	FILES	share my <file_recency> files	file_search
share powerpoint <contact_name> was working on	5	FILES	share powerpoint <contact_name> was working on	file_search
share files	5	FILES	share files	file_search
share <file_keyword> deck here	5	FILES	share <file_keyword> deck here	file_search
share <file_keyword> file to this chat	5	FILES	share <file_keyword> file to this chat	file_search
sharefile with this <sharetarget_type>	5	FILES	sharefile with this <sharetarget_type>	file_search
share <file_keyword> file with jotham	5	FILES	share <file_keyword> file with jotham	file_search
share <file_keyword> powerpoint with darren	5	FILES	share <file_keyword> powerpoint with darren	file_search
open <file_keyword> one note	5	FILES	open <file_keyword> one note	file_search
open <file_keyword> powerpoint file	5	FILES	open <file_keyword> powerpoint file	file_search
open <file_type> file	5	FILES	open <file_type> file	file_search
open <contact_name> file	5	FILES	open <contact_name> file	file_search
open <file_recency> files	5	FILES	open <file_recency> files	file_search
open <contact_name> last file	5	FILES	open <contact_name> last file	file_search
open <file_keyword> notebook	4	FILES	open <file_keyword> notebook	file_search
<file_keyword> file	4	FILES	<file_keyword> file	file_search
open powerpoint file <file_keyword>	4	FILES	open powerpoint file <file_keyword>	file_search
share files <sharetarget_name>	4	FILES	share files <sharetarget_name>	file_search
share <file_keyword> file to	4	FILES	share <file_keyword> file to	file_search
share files <file_keyword>	4	FILES	share files <file_keyword>	file_search
share <file_keyword> presentation with ana mendes	4	FILES	share <file_keyword> presentation with ana mendes	file_search
find <file_keyword> document	4	FILES	find <file_keyword> document	file_search
share <file_keyword> file to chat	4	FILES	share <file_keyword> file to chat	file_search
sharefile to <to_contact_name>	4	FILES	sharefile to <to_contact_name>	file_search
share <file_keyword> document	4	FILES	share <file_keyword> document	file_search
share file <file_keyword>	4	FILES	share file <file_keyword>	file_search
share <file_keyword> here	4	FILES	share <file_keyword> here	file_search
share <file_keyword> presentation with shwetambari	4	FILES	share <file_keyword> presentation with shwetambari	file_search
open <order_ref> file	4	FILES	open <order_ref> file	file_search
<file_keyword> powerpoint	4	FILES	<file_keyword> powerpoint	file_search
open <contact_name> files	4	FILES	open <contact_name> files	file_search
send a file to <to_contact_name>	4	FILES	send a file to <to_contact_name>	file_search
share files with <sharetarget_type>	4	FILES	share files with <sharetarget_type>	file_search
share <file_keyword>	4	FILES	share <file_keyword>	file_search
share <file_keyword> spreadsheet	4	FILES	share <file_keyword> spreadsheet	file_search
share <file_keyword> file with angelina	4	FILES	share <file_keyword> file with angelina	file_search
share attached <file_type>	4	FILES	share attached <file_type>	file_search
share <file_keyword> powerpoint with jotham	4	FILES	share <file_keyword> powerpoint with jotham	file_search
open <contact_name> deck	4	FILES	open <contact_name> deck	file_search
share <file_keyword> with chris yoon	3	FILES	share <file_keyword> with chris yoon	file_search
sharefile <file_keyword> with rose	3	FILES	sharefile <file_keyword> with rose	file_search
show <file_recency> files	3	FILES	show <file_recency> files	file_search
open <order_ref> document	3	FILES	open <order_ref> document	file_search
sharefile <file_keyword> with jotham parker	3	FILES	sharefile <file_keyword> with jotham parker	file_search
share <file_keyword> file with move it	3	FILES	share <file_keyword> file with move it	file_search
share <file_keyword> powerpoint with ana mendes	3	FILES	share <file_keyword> powerpoint with ana mendes	file_search
<file_keyword> deck	3	FILES	<file_keyword> deck	file_search
share a <file_keyword> file her	3	FILES	share a <file_keyword> file her	file_search
send a files to <to_contact_name>	3	FILES	send a files to <to_contact_name>	file_search
share <file_keyword> file to lina	3	FILES	share <file_keyword> file to lina	file_search
share <file_keyword> deck with ashok	3	FILES	share <file_keyword> deck with ashok	file_search
open last file <contact_name> was working on	3	FILES	open last file <contact_name> was working on	file_search
share file <contact_name> was working on with netalee	3	FILES	share file <contact_name> was working on with netalee	file_search
share <file_keyword> file with shravan	3	FILES	share <file_keyword> file with shravan	file_search
download a file	3	FILES	download a file	file_search
share <file_keyword> file to this post	3	FILES	share <file_keyword> file to this post	file_search
share <file_keyword> file with ana mendes	3	FILES	share <file_keyword> file with ana mendes	file_search
share <file_action> presentation	3	FILES	share <file_action> presentation	file_search
search for <file_keyword> deck	3	FILES	search for <file_keyword> deck	file_search
<file_keyword> download <file_keyword> file	3	FILES	<file_keyword> download <file_keyword> file	file_search
share document	3	FILES	share document	file_search
share <file_keyword> ppt	3	FILES	share <file_keyword> ppt	file_search
share presentation with <to_contact_name>	3	FILES	share presentation with <to_contact_name>	file_search
share <file_keyword> file with naseem	3	FILES	share <file_keyword> file with naseem	file_search
open <file_keyword> files	3	FILES	open <file_keyword> files	file_search
find <file_keyword> file	3	FILES	find <file_keyword> file	file_search
show me <file_recency> files	3	FILES	show me <file_recency> files	file_search
show <contact_name> files	3	FILES	show <contact_name> files	file_search
sharefile with my <meeting_starttime> meeting	3	FILES	sharefile with my <meeting_starttime> meeting	file_search
show <file_keyword> file with my meeting	3	FILES	show <file_keyword> file with my meeting	file_search
send a file	3	FILES	send a file	file_search
share <file_keyword> spreadsheet with simon	3	FILES	share <file_keyword> spreadsheet with simon	file_search
sharefile with <sharetarget_type>	3	FILES	sharefile with <sharetarget_type>	file_search
sharefile <file_keyword> powerpoint with jotham	3	FILES	sharefile <file_keyword> powerpoint with jotham	file_search
share <file_keyword> powerpoint with angelina	3	FILES	share <file_keyword> powerpoint with angelina	file_search
<file_keyword> share <file_keyword> file with my meeting	3	FILES	<file_keyword> share <file_keyword> file with my meeting	file_search
share document <file_keyword> in meeting	3	FILES	share document <file_keyword> in meeting	file_search
sharefile with <to_contact_name> meeting	3	FILES	sharefile with <to_contact_name> meeting	file_search
open excel <contact_name> was working on	3	FILES	open excel <contact_name> was working on	file_search
show <file_type> from outlook	2	FILES	show <file_type> from outlook	file_search
share file with <to_contact_name> now	2	FILES	share file with <to_contact_name> now	file_search
share powerpoint with <to_contact_name>	2	FILES	share powerpoint with <to_contact_name>	file_search
share <file_keyword> deck with aliza	2	FILES	share <file_keyword> deck with aliza	file_search
sharefile <file_keyword> with mohit	2	FILES	sharefile <file_keyword> with mohit	file_search
share a <file_keyword> file with rose	2	FILES	share a <file_keyword> file with rose	file_search
share <file_keyword> file with void	2	FILES	share <file_keyword> file with void	file_search
share <file_keyword> file with harris	2	FILES	share <file_keyword> file with harris	file_search
share <file_keyword> file with rahul	2	FILES	share <file_keyword> file with rahul	file_search
sharefile <file_keyword> powerpoint here	2	FILES	sharefile <file_keyword> powerpoint here	file_search
share <file_keyword> powerpoint file with jotham	2	FILES	share <file_keyword> powerpoint file with jotham	file_search
sharefile <file_keyword> with test meeting	2	FILES	sharefile <file_keyword> with test meeting	file_search
navigate to <file_recency> files	2	FILES	navigate to <file_recency> files	file_search
go to <file_folder>	2	FILES	go to <file_folder>	file_search
open files from <contact_name>	2	FILES	open files from <contact_name>	file_search
<file_keyword> share file <file_keyword> with rose	2	FILES	<file_keyword> share file <file_keyword> with rose	file_search
sharefile <file_keyword> to this meeting	2	FILES	sharefile <file_keyword> to this meeting	file_search
share <file_keyword> file to this	2	FILES	share <file_keyword> file to this	file_search
open excel file <contact_name> was working on	2	FILES	open excel file <contact_name> was working on	file_search
share <file_keyword> file with mark rubinstein	2	FILES	share <file_keyword> file with mark rubinstein	file_search
share <file_keyword> file her	2	FILES	share <file_keyword> file her	file_search
share a document with <to_contact_name>	2	FILES	share a document with <to_contact_name>	file_search
share <file_keyword> deck with abhinav chauhan	2	FILES	share <file_keyword> deck with abhinav chauhan	file_search
share file with my <meeting_starttime> meeting	2	FILES	share file with my <meeting_starttime> meeting	file_search
share a <file_keyword> file here	2	FILES	share a <file_keyword> file here	file_search
share test file with my <meeting_starttime> meeting	2	FILES	share test file with my <meeting_starttime> meeting	file_search
open deck <file_action>	2	FILES	open deck <file_action>	file_search
share file with my meeting at <meeting_starttime>	2	FILES	share file with my meeting at <meeting_starttime>	file_search
share file with <meeting_starttime> meeting	2	FILES	share file with <meeting_starttime> meeting	file_search
show <file_keyword> file with netalee golan	2	FILES	show <file_keyword> file with netalee golan	file_search
download <file_keyword> doc	2	FILES	download <file_keyword> doc	file_search
share <file_keyword> doc with emma	2	FILES	share <file_keyword> doc with emma	file_search
share <file_keyword> file with jon lopez	2	FILES	share <file_keyword> file with jon lopez	file_search
share <file_keyword> powerpoint with jonathan	2	FILES	share <file_keyword> powerpoint with jonathan	file_search
share <file_keyword> file with calvin	2	FILES	share <file_keyword> file with calvin	file_search
share <file_keyword> powerpoint with ana carolina	2	FILES	share <file_keyword> powerpoint with ana carolina	file_search
share <file_keyword> deck with sarah	2	FILES	share <file_keyword> deck with sarah	file_search
sharefile <file_keyword> powerpoint with jotham parker	2	FILES	sharefile <file_keyword> powerpoint with jotham parker	file_search
send <to_contact_name> a note	2	FILES	send <to_contact_name> a note	file_search
open document for <file_keyword>	2	FILES	open document for <file_keyword>	file_search
open document <file_keyword>	2	FILES	open document <file_keyword>	file_search
open powerpoint file <contact_name> was working on	2	FILES	open powerpoint file <contact_name> was working on	file_search
send <file_keyword> file to adi miller	2	FILES	send <file_keyword> file to adi miller	file_search
share fat <file_type>	2	FILES	share fat <file_type>	file_search
send ashok <file_keyword> deck	2	FILES	send ashok <file_keyword> deck	file_search
share <file_keyword> file with binu	2	FILES	share <file_keyword> file with binu	file_search
share <file_keyword> file with abby know	2	FILES	share <file_keyword> file with abby know	file_search
open last document <contact_name> was working on	2	FILES	open last document <contact_name> was working on	file_search
share <file_keyword> file to lina kuang	2	FILES	share <file_keyword> file to lina kuang	file_search
share <file_keyword> file with jonathan parker	2	FILES	share <file_keyword> file with jonathan parker	file_search
share <file_keyword> file to also	2	FILES	share <file_keyword> file to also	file_search
open <file_keyword> notes	2	FILES	open <file_keyword> notes	file_search
find my <file_recency> files	2	FILES	find my <file_recency> files	file_search
<file_keyword> presentation	2	FILES	<file_keyword> presentation	file_search
share <file_keyword> document with harris	2	FILES	share <file_keyword> document with harris	file_search
share document <file_keyword>	2	FILES	share document <file_keyword>	file_search
share <file_keyword> spec file	2	FILES	share <file_keyword> spec file	file_search
share <file_keyword> file to paul liu	2	FILES	share <file_keyword> file to paul liu	file_search
share <file_keyword> file with arun mehta	2	FILES	share <file_keyword> file with arun mehta	file_search
share <file_keyword> file with abraham jacob	2	FILES	share <file_keyword> file with abraham jacob	file_search
share file <sharetarget_name>	2	FILES	share file <sharetarget_name>	file_search
share <file_keyword> with naseem	2	FILES	share <file_keyword> with naseem	file_search
share a platform file with my <meeting_starttime> meeting	2	FILES	share a platform file with my <meeting_starttime> meeting	file_search
share document with <to_contact_name>	2	FILES	share document with <to_contact_name>	file_search
share <file_keyword> file with paul liu	2	FILES	share <file_keyword> file with paul liu	file_search
share <file_keyword> file with haim somech	2	FILES	share <file_keyword> file with haim somech	file_search
share <file_keyword> powerpoint on this chat	2	FILES	share <file_keyword> powerpoint on this chat	file_search
<file_keyword> file with my meeting	2	FILES	<file_keyword> file with my meeting	file_search
share <file_keyword> file with eran yariv	2	FILES	share <file_keyword> file with eran yariv	file_search
share my <file_recency> files to this chat	2	FILES	share my <file_recency> files to this chat	file_search
share <contact_name> files	2	FILES	share <contact_name> files	file_search
share <file_keyword> file with akshay	2	FILES	share <file_keyword> file with akshay	file_search
<file_keyword> share <file_keyword> file with this chat	2	FILES	<file_keyword> share <file_keyword> file with this chat	file_search
share <file_keyword> powerpoint with abraham jacob	2	FILES	share <file_keyword> powerpoint with abraham jacob	file_search
send file to <to_contact_name>	2	FILES	send file to <to_contact_name>	file_search
download <file_type>	2	FILES	download <file_type>	file_search
download files	2	FILES	download files	file_search
navigate to <file_type>	2	FILES	navigate to <file_type>	file_search
show <contact_name> downloads	2	FILES	show <contact_name> downloads	file_search
<file_name>	2	FILES	<file_name>	file_search
open powerpoint <contact_name> was working on	2	FILES	open powerpoint <contact_name> was working on	file_search
open 3s file <file_keyword>	2	FILES	open 3s file <file_keyword>	file_search
open <file_type> files	2	FILES	open <file_type> files	file_search
share file with <sharetarget_name>	1	FILES	share file with <sharetarget_name>	file_search
share <file_name> file here	1	FILES	share <file_name> file here	file_search
send <file_keyword> file to ori barak	1	FILES	send <file_keyword> file to ori barak	file_search
share <file_keyword> with pengxia	1	FILES	share <file_keyword> with pengxia	file_search
open kingston working deck work	1	FILES	open kingston working deck work	file_search
share tea flavors powerpoint <file_keyword>	1	FILES	share tea flavors powerpoint <file_keyword>	file_search
send <file_keyword> file to haim somech	1	FILES	send <file_keyword> file to haim somech	file_search
share files <to_contact_name>	1	FILES	share files <to_contact_name>	file_search
share <file_keyword> file to recap	1	FILES	share <file_keyword> file to recap	file_search
share <file_keyword> powerpoint move shwetambari	1	FILES	share <file_keyword> powerpoint move shwetambari	file_search
<file_keyword> files	1	FILES	<file_keyword> files	file_search
share <file_keyword> doc with senthil roger on	1	FILES	share <file_keyword> doc with senthil roger on	file_search
share <file_keyword> file with shawn chang	1	FILES	share <file_keyword> file with shawn chang	file_search
share file <contact_name> was working on with	1	FILES	share file <contact_name> was working on with	file_search
send <file_keyword> file to jotham parker	1	FILES	send <file_keyword> file to jotham parker	file_search
sharefile <file_keyword> file with this meeting	1	FILES	sharefile <file_keyword> file with this meeting	file_search
find powerpoint deck from <contact_name>	1	FILES	find powerpoint deck from <contact_name>	file_search
share <file_keyword> powerpoint with jotham file	1	FILES	share <file_keyword> powerpoint with jotham file	file_search
share <file_keyword> files to this meeting	1	FILES	share <file_keyword> files to this meeting	file_search
share <file_keyword> document to sarah	1	FILES	share <file_keyword> document to sarah	file_search
share file with	1	FILES	share file with	file_search
send file <contact_name> was working on to netalee	1	FILES	send file <contact_name> was working on to netalee	file_search
open food groups presentation	1	FILES	open food groups presentation	file_search
share <file_keyword> with scheurer	1	FILES	share <file_keyword> with scheurer	file_search
open document <contact_name> sent me	1	FILES	open document <contact_name> sent me	file_search
share files <file_keyword> this chat	1	FILES	share files <file_keyword> this chat	file_search
share <file_keyword> deck with allison	1	FILES	share <file_keyword> deck with allison	file_search
share deck to this <sharetarget_type>	1	FILES	share deck to this <sharetarget_type>	file_search
share <file_keyword> file with mobile	1	FILES	share <file_keyword> file with mobile	file_search
find <contact_name> files	1	FILES	find <contact_name> files	file_search
sharefile <file_keyword> with this meeting	1	FILES	sharefile <file_keyword> with this meeting	file_search
sharefile <file_keyword> in here	1	FILES	sharefile <file_keyword> in here	file_search
<file_keyword> file with rally	1	FILES	<file_keyword> file with rally	file_search
send expended logging file to <to_contact_name>	1	FILES	send expended logging file to <to_contact_name>	file_search
share <file_keyword> file with muhnot	1	FILES	share <file_keyword> file with muhnot	file_search
share <file_keyword> file with peter	1	FILES	share <file_keyword> file with peter	file_search
share powerpoint <file_action> on	1	FILES	share powerpoint <file_action> on	file_search
open <file_keyword> onenote	1	FILES	open <file_keyword> onenote	file_search
share this file <file_keyword>	1	FILES	share this file <file_keyword>	file_search
open <contact_name> documents	1	FILES	open <contact_name> documents	file_search
share <file_keyword> powerpoint with john lopez	1	FILES	share <file_keyword> powerpoint with john lopez	file_search
name open <file_keyword> excel	1	FILES	name open <file_keyword> excel	file_search
search <file_recency> file named shiprock	1	FILES	search <file_recency> file named shiprock	file_search
share <file_keyword> file with actually but	1	FILES	share <file_keyword> file with actually but	file_search
share <file_keyword> file with wit	1	FILES	share <file_keyword> file with wit	file_search
open <file_type> out	1	FILES	open <file_type> out	file_search
share <file_keyword> powerpoint with an a	1	FILES	share <file_keyword> powerpoint with an a	file_search
share <file_keyword> powerpoint with should embody	1	FILES	share <file_keyword> powerpoint with should embody	file_search
show <contact_name> files for tomorrows meeting	1	FILES	show <contact_name> files for tomorrows meeting	file_search
send <file_keyword> dr boaz sapir	1	FILES	send <file_keyword> dr boaz sapir	file_search
<file_keyword> share <file_keyword> file here	1	FILES	<file_keyword> share <file_keyword> file here	file_search
<file_keyword> file with sarah	1	FILES	<file_keyword> file with sarah	file_search
share <file_keyword> file with ana carolina	1	FILES	share <file_keyword> file with ana carolina	file_search
share <file_keyword> doc with ryan	1	FILES	share <file_keyword> doc with ryan	file_search
share <file_keyword> with shweta	1	FILES	share <file_keyword> with shweta	file_search
share <file_keyword> files with peter	1	FILES	share <file_keyword> files with peter	file_search
send <file_keyword> document	1	FILES	send <file_keyword> document	file_search
