open file <file_keyword>	108	FILES	open file <file_keyword>	file_search
sharefile <file_keyword> with shawn chang	1	FILES	sharefile <file_keyword> with shawn chang	file_search
share <file_keyword> file with and	1	FILES	share <file_keyword> file with and	file_search
open last powerpoint deck <contact_name> was working on	1	FILES	open last powerpoint deck <contact_name> was working on	file_search
sharefile <file_keyword> with shalach	1	FILES	sharefile <file_keyword> with shalach	file_search
sure <file_type> from outlook	1	FILES	sure <file_type> from outlook	file_search
open file <file_keyword> word doc	1	FILES	open file <file_keyword> word doc	file_search
share <file_keyword> powerpoint deck with jing guan	1	FILES	share <file_keyword> powerpoint deck with jing guan	file_search
share <file_keyword> spreadsheet with ryan	1	FILES	share <file_keyword> spreadsheet with ryan	file_search
<contact_name> file	1	FILES	<contact_name> file	file_search
show <file_keyword> file with shira weinberg	1	FILES	show <file_keyword> file with shira weinberg	file_search
share tea flavors <file_type>	1	FILES	share tea flavors <file_type>	file_search
<file_keyword> powerpoint with tom cruise	1	FILES	<file_keyword> powerpoint with tom cruise	file_search
send <file_keyword> file to gauravi	1	FILES	send <file_keyword> file to gauravi	file_search
open <contact_name> latest open file	1	FILES	open <contact_name> latest open file	file_search
share <file_keyword> file with peter morris	1	FILES	share <file_keyword> file with peter morris	file_search
<contact_name> sample dialogues document	1	FILES	<contact_name> sample dialogues document	file_search
open <file_type> ument <file_type>	1	FILES	open <file_type> ument <file_type>	file_search
share it with <to_contact_name>	1	FILES	share it with <to_contact_name>	file_search
open file that allows sent <to_contact_name>	1	FILES	open file that allows sent <to_contact_name>	file_search
sharefile specs with <to_contact_name>	1	FILES	sharefile specs with <to_contact_name>	file_search
share of file with <to_contact_name>	1	FILES	share of file with <to_contact_name>	file_search
sharefile <file_keyword> file to this meeting	1	FILES	sharefile <file_keyword> file to this meeting	file_search
share <file_keyword> presentation with ana	1	FILES	share <file_keyword> presentation with ana	file_search
share <file_keyword> this meeting	1	FILES	share <file_keyword> this meeting	file_search
find <file_keyword> spreadsheet	1	FILES	find <file_keyword> spreadsheet	file_search
sure <file_keyword> files with peter	1	FILES	sure <file_keyword> files with peter	file_search
share <file_keyword> file with ana	1	FILES	share <file_keyword> file with ana	file_search
share <contact_name> file with tosin	1	FILES	share <contact_name> file with tosin	file_search
share <file_action> a powerpoint	1	FILES	share <file_action> a powerpoint	file_search
<file_type> in files	1	FILES	<file_type> in files	file_search
share files with <file_keyword> now	1	FILES	share files with <file_keyword> now	file_search
share file <contact_name> was working on with omri	1	FILES	share file <contact_name> was working on with omri	file_search
share <file_keyword> file with lina kuang	1	FILES	share <file_keyword> file with lina kuang	file_search
share <contact_name> file with michaela	1	FILES	share <contact_name> file with michaela	file_search
share <file_keyword> deck with this meeting	1	FILES	share <file_keyword> deck with this meeting	file_search
sharefile with someone	1	FILES	sharefile with someone	file_search
share <file_keyword> with peter	1	FILES	share <file_keyword> with peter	file_search
share skills file which <contact_name>	1	FILES	share skills file which <contact_name>	file_search
sharefile with	1	FILES	sharefile with	file_search
share <file_keyword> file with this track	1	FILES	share <file_keyword> file with this track	file_search
share <file_keyword> excel to christine	1	FILES	share <file_keyword> excel to christine	file_search
share <file_keyword> deck with uh	1	FILES	share <file_keyword> deck with uh	file_search
share <file_keyword> powerpoint with vinnakota	1	FILES	share <file_keyword> powerpoint with vinnakota	file_search
open morning active dot csv with <to_contact_name>	1	FILES	open morning active dot csv with <to_contact_name>	file_search
share <file_keyword> file with short dragon parker	1	FILES	share <file_keyword> file with short dragon parker	file_search
share <file_keyword> file to be now	1	FILES	share <file_keyword> file to be now	file_search
<file_keyword> share <file_keyword> file	1	FILES	<file_keyword> share <file_keyword> file	file_search
open <contact_name> apps file	1	FILES	open <contact_name> apps file	file_search
<file_keyword> share <file_keyword> file with this meeting	1	FILES	<file_keyword> share <file_keyword> file with this meeting	file_search
share <file_keyword> presentation with ana carolina	1	FILES	share <file_keyword> presentation with ana carolina	file_search
share <file_keyword> with ana carolina	1	FILES	share <file_keyword> with ana carolina	file_search
share <file_keyword> file with saoji	1	FILES	share <file_keyword> file with saoji	file_search
sharefile <sharetarget_name>	1	FILES	sharefile <sharetarget_name>	file_search
<file_keyword> share <file_keyword> file with ming yang	1	FILES	<file_keyword> share <file_keyword> file with ming yang	file_search
share <file_keyword> file with mohd	1	FILES	share <file_keyword> file with mohd	file_search
share <file_keyword> with jotham parker	1	FILES	share <file_keyword> with jotham parker	file_search
share test <file_keyword> her	1	FILES	share test <file_keyword> her	file_search
share <file_keyword> file with brown	1	FILES	share <file_keyword> file with brown	file_search
share <file_keyword> file with with	1	FILES	share <file_keyword> file with with	file_search
open clothes <contact_name> files	1	FILES	open clothes <contact_name> files	file_search
so my <file_recency> files	1	FILES	so my <file_recency> files	file_search
share <file_keyword> file with <file_keyword> meeting	1	FILES	share <file_keyword> file with <file_keyword> meeting	file_search
open deck in <file_action_context>	1	FILES	open deck in <file_action_context>	file_search
share <file_keyword> file with brandel	1	FILES	share <file_keyword> file with brandel	file_search
open file <contact_name> sent me	1	FILES	open file <contact_name> sent me	file_search
share <file_keyword> file to celsius	1	FILES	share <file_keyword> file to celsius	file_search
share <file_keyword> doc with chris yoon	1	FILES	share <file_keyword> doc with chris yoon	file_search
show <file_keyword> file with sharat	1	FILES	show <file_keyword> file with sharat	file_search
share <file_keyword> doc back with chris yoon	1	FILES	share <file_keyword> doc back with chris yoon	file_search
open doc from <contact_name>	1	FILES	open doc from <contact_name>	file_search
share <file_keyword> with emma	1	FILES	share <file_keyword> with emma	file_search
share <file_keyword> powerpoint is jotham parker	1	FILES	share <file_keyword> powerpoint is jotham parker	file_search
show <contact_name> file with omri dvir	1	FILES	show <contact_name> file with omri dvir	file_search
im files from <contact_name>	1	FILES	im files from <contact_name>	file_search
show <contact_name> file with kayla	1	FILES	show <contact_name> file with kayla	file_search
search for <file_keyword> file	1	FILES	search for <file_keyword> file	file_search
open deck attached to this <file_action_context>	1	FILES	open deck attached to this <file_action_context>	file_search
share skills file <file_keyword>	1	FILES	share skills file <file_keyword>	file_search
sharefile crash game with <to_contact_name>	1	FILES	sharefile crash game with <to_contact_name>	file_search
share <file_keyword> powerpoint with shorter	1	FILES	share <file_keyword> powerpoint with shorter	file_search
share file <contact_name> was working on with shira	1	FILES	share file <contact_name> was working on with shira	file_search
send <file_type>	1	FILES	send <file_type>	file_search
sharefile <file_keyword> powerpoint with shravan chava	1	FILES	sharefile <file_keyword> powerpoint with shravan chava	file_search
<file_keyword> file with mohit	1	FILES	<file_keyword> file with mohit	file_search
show me all <to_contact_name> files	1	FILES	show me all <to_contact_name> files	file_search
<file_keyword> deck with sarah	1	FILES	<file_keyword> deck with sarah	file_search
bring up <file_keyword> file	1	FILES	bring up <file_keyword> file	file_search
open <file_keyword> file with my meeting	1	FILES	open <file_keyword> file with my meeting	file_search
share <file_keyword> doc here	1	FILES	share <file_keyword> doc here	file_search
share <file_keyword> file with ave	1	FILES	share <file_keyword> file with ave	file_search
share <file_keyword> file to peter	1	FILES	share <file_keyword> file to peter	file_search
shared <file_type> from outlook	1	FILES	shared <file_type> from outlook	file_search
share <file_keyword> presentation with jonathan	1	FILES	share <file_keyword> presentation with jonathan	file_search
share <file_keyword> excel file with john lopez	1	FILES	share <file_keyword> excel file with john lopez	file_search
whats my most <file_recency> file	1	FILES	whats my most <file_recency> file	file_search
share <file_keyword> with shawn chang	1	FILES	share <file_keyword> with shawn chang	file_search
open <file_keyword> word document	1	FILES	open <file_keyword> word document	file_search
open fell <file_keyword> in teams	1	FILES	open fell <file_keyword> in teams	file_search
share <file_keyword> presentation with abraham jacob	1	FILES	share <file_keyword> presentation with abraham jacob	file_search
<to_contact_name> share file with <to_contact_name>	1	FILES	<to_contact_name> share file with <to_contact_name>	file_search
<file_keyword> share <file_keyword> file with mohit	1	FILES	<file_keyword> share <file_keyword> file with mohit	file_search
find files	1	FILES	find files	file_search
show me skill texas measurement dog that <contact_name> sent	1	FILES	show me skill texas measurement dog that <contact_name> sent	file_search
please share file with with <sharetarget_name>	1	FILES	please share file with with <sharetarget_name>	file_search
show files	1	FILES	show files	file_search
bring up <contact_name> fy20 ok r	1	FILES	bring up <contact_name> fy20 ok r	file_search
search <file_keyword> file with this chat	1	FILES	search <file_keyword> file with this chat	file_search
find file <file_keyword>	1	FILES	find file <file_keyword>	file_search
show <contact_name> files from yesterdays meeting	1	FILES	show <contact_name> files from yesterdays meeting	file_search
show <file_keyword> deck with mirror	1	FILES	show <file_keyword> deck with mirror	file_search
<contact_name> answer file	1	FILES	<contact_name> answer file	file_search
seattle document to <file_keyword>	1	FILES	seattle document to <file_keyword>	file_search
<contact_name> files	1	FILES	<contact_name> files	file_search
share a document	1	FILES	share a document	file_search
share <file_keyword> powerpoint now	1	FILES	share <file_keyword> powerpoint now	file_search
share <file_keyword> excel with naseem	1	FILES	share <file_keyword> excel with naseem	file_search
share <file_keyword> excel file with waleed	1	FILES	share <file_keyword> excel file with waleed	file_search
share <file_keyword> file with darryl	1	FILES	share <file_keyword> file with darryl	file_search
share <file_keyword> file with jim xu	1	FILES	share <file_keyword> file with jim xu	file_search
sharefile <file_keyword> with register	1	FILES	sharefile <file_keyword> with register	file_search
share <file_keyword> file with anju	1	FILES	share <file_keyword> file with anju	file_search
sharefile <file_keyword> with jim	1	FILES	sharefile <file_keyword> with jim	file_search
show <file_keyword> file to this chat	1	FILES	show <file_keyword> file to this chat	file_search
share file <file_keyword> with	1	FILES	share file <file_keyword> with	file_search
share document <file_keyword> to kiki hu	1	FILES	share document <file_keyword> to kiki hu	file_search
share file <contact_name> was working on with lisa	1	FILES	share file <contact_name> was working on with lisa	file_search
<file_keyword> file with test meeting	1	FILES	<file_keyword> file with test meeting	file_search
share <file_keyword> spreadsheet to this meeting	1	FILES	share <file_keyword> spreadsheet to this meeting	file_search
share <file_keyword> powerpoint presentation with jotham parker	1	FILES	share <file_keyword> powerpoint presentation with jotham parker	file_search
share first file with this <sharetarget_type>	1	FILES	share first file with this <sharetarget_type>	file_search
send <file_keyword> deck to center	1	FILES	send <file_keyword> deck to center	file_search
share <file_keyword> file with alexa	1	FILES	share <file_keyword> file with alexa	file_search
send her <file_keyword> powerpoint	1	FILES	send her <file_keyword> powerpoint	file_search
share <file_keyword> powerpoint file with jotham parker	1	FILES	share <file_keyword> powerpoint file with jotham parker	file_search
share <file_keyword> deck with hao	1	FILES	share <file_keyword> deck with hao	file_search
show kickoff script to meeting	1	FILES	show kickoff script to meeting	file_search
show <file_keyword> files to polo	1	FILES	show <file_keyword> files to polo	file_search
share human signals and device intelligence dot ppt x with <to_contact_name>	1	FILES	share human signals and device intelligence dot ppt x with <to_contact_name>	file_search
share <contact_name> shadow file sample dialogue stock with brian bilby	1	FILES	share <contact_name> shadow file sample dialogue stock with brian bilby	file_search
send files	1	FILES	send files	file_search
send site and dock deck to aj	1	FILES	send site and dock deck to aj	file_search
share <file_keyword> file with amena kanchwala	1	FILES	share <file_keyword> file with amena kanchwala	file_search
share <file_keyword> deck with shelley	1	FILES	share <file_keyword> deck with shelley	file_search
select <file_keyword> document to harris	1	FILES	select <file_keyword> document to harris	file_search
send file <contact_name> was working on with ryan	1	FILES	send file <contact_name> was working on with ryan	file_search
share <file_keyword> document with harish	1	FILES	share <file_keyword> document with harish	file_search
share <file_keyword> deck with moji	1	FILES	share <file_keyword> deck with moji	file_search
sharefile to <sharetarget_type>	1	FILES	sharefile to <sharetarget_type>	file_search
share <file_keyword> document in this chat	1	FILES	share <file_keyword> document in this chat	file_search
share <file_keyword> file with onkar	1	FILES	share <file_keyword> file with onkar	file_search
share <file_keyword> powerpoint file here	1	FILES	share <file_keyword> powerpoint file here	file_search
share <order_ref> file	1	FILES	share <order_ref> file	file_search
ill close president share <file_keyword> powerpoint	1	FILES	ill close president share <file_keyword> powerpoint	file_search
share <file_keyword> doc with eugene	1	FILES	share <file_keyword> doc with eugene	file_search
share <file_keyword> powerpoint in this chat	1	FILES	share <file_keyword> powerpoint in this chat	file_search
share <file_keyword> document with std	1	FILES	share <file_keyword> document with std	file_search
court share <file_keyword> word file with same	1	FILES	court share <file_keyword> word file with same	file_search
share <file_keyword> spreadsheet with timer	1	FILES	share <file_keyword> spreadsheet with timer	file_search
open ts file <file_keyword>	1	FILES	open ts file <file_keyword>	file_search
open <contact_name> spreadsheet	1	FILES	open <contact_name> spreadsheet	file_search
open all <file_type> files	1	FILES	open all <file_type> files	file_search
open <file_keyword> docx	1	FILES	open <file_keyword> docx	file_search
open <file_keyword> word doc	1	FILES	open <file_keyword> word doc	file_search
open 3 years file <file_keyword>	1	FILES	open 3 years file <file_keyword>	file_search
open last powerpoint that <contact_name> was working on	1	FILES	open last powerpoint that <contact_name> was working on	file_search
open file <file_keyword> deck	1	FILES	open file <file_keyword> deck	file_search
open file document	1	FILES	open file document	file_search
open document	1	FILES	open document	file_search
should open <file_keyword> powerpoint	1	FILES	should open <file_keyword> powerpoint	file_search
open <file_keyword> ppt x	1	FILES	open <file_keyword> ppt x	file_search
open excel document <contact_name> was working on	1	FILES	open excel document <contact_name> was working on	file_search
open my <file_recency> deck	1	FILES	open my <file_recency> deck	file_search
open <file_recency> excel	1	FILES	open <file_recency> excel	file_search
open files <file_keyword>	1	FILES	open files <file_keyword>	file_search
open file <file_keyword> document	1	FILES	open file <file_keyword> document	file_search
show me <file_keyword> document	1	FILES	show me <file_keyword> document	file_search
<file_keyword> document	1	FILES	<file_keyword> document	file_search
find documents in files	1	FILES	find documents in files	file_search
word powerpoint with <contact_name>	1	FILES	word powerpoint with <contact_name>	file_search
<file_recency> ppt files	1	FILES	<file_recency> ppt files	file_search
<contact_name> casting deck	1	FILES	<contact_name> casting deck	file_search
try again search file that i <file_recency> worked on	1	FILES	try again search file that i <file_recency> worked on	file_search
search for <file_keyword> slide deck	1	FILES	search for <file_keyword> slide deck	file_search
show me <file_keyword> files	1	FILES	show me <file_keyword> files	file_search
<file_keyword> spec	1	FILES	<file_keyword> spec	file_search
search <file_keyword> file here	1	FILES	search <file_keyword> file here	file_search
find <contact_name> files shared with single	1	FILES	find <contact_name> files shared with single	file_search
<file_keyword>	1	FILES	<file_keyword>	file_search
search for <file_keyword>	1	FILES	search for <file_keyword>	file_search
search files please <file_keyword>	1	FILES	search files please <file_keyword>	file_search
testing dot <file_type>	1	FILES	testing dot <file_type>	file_search
show <file_keyword> file with fan	1	FILES	show <file_keyword> file with fan	file_search
share <file_keyword> deck with lisa	1	FILES	share <file_keyword> deck with lisa	file_search
<file_keyword> share <file_keyword> file with meeting	1	FILES	<file_keyword> share <file_keyword> file with meeting	file_search
share <file_keyword> file with shira weinberg	1	FILES	share <file_keyword> file with shira weinberg	file_search
share <file_keyword> powerpoints file here	1	FILES	share <file_keyword> powerpoints file here	file_search
attach share <file_type>	1	FILES	attach share <file_type>	file_search
send a document	1	FILES	send a document	file_search
sharefile <file_keyword> file with test meeting	1	FILES	sharefile <file_keyword> file with test meeting	file_search
share <file_keyword> file with yongdong wang	1	FILES	share <file_keyword> file with yongdong wang	file_search
share <file_keyword> file with nir	1	FILES	share <file_keyword> file with nir	file_search
share planning file with my <meeting_starttime> meeting	1	FILES	share planning file with my <meeting_starttime> meeting	file_search
send <file_keyword> file	1	FILES	send <file_keyword> file	file_search
share <file_keyword> deck with chad	1	FILES	share <file_keyword> deck with chad	file_search
share <file_keyword> deck with ankur agarwal	1	FILES	share <file_keyword> deck with ankur agarwal	file_search
send file	1	FILES	send file	file_search
sharefile <file_keyword> deck meeting	1	FILES	sharefile <file_keyword> deck meeting	file_search
share a file <file_keyword>	1	FILES	share a file <file_keyword>	file_search
share <file_keyword> powerpoint with shwetambari mokadam	1	FILES	share <file_keyword> powerpoint with shwetambari mokadam	file_search
share <file_keyword> file with my manager	1	FILES	share <file_keyword> file with my manager	file_search
share <file_keyword> file with my test meeting	1	FILES	share <file_keyword> file with my test meeting	file_search
sharefile <file_keyword> on this chat	1	FILES	sharefile <file_keyword> on this chat	file_search
sharefile <file_keyword> with vivek	1	FILES	sharefile <file_keyword> with vivek	file_search
share <file_keyword> deck with idan haim	1	FILES	share <file_keyword> deck with idan haim	file_search
share <file_keyword> powerpoint with darrin	1	FILES	share <file_keyword> powerpoint with darrin	file_search
sharefile <file_keyword> to this chat	1	FILES	sharefile <file_keyword> to this chat	file_search
phone share water powerpoint with <to_contact_name>	1	FILES	phone share water powerpoint with <to_contact_name>	file_search
share presentation <date>	1	FILES	share presentation <date>	file_search
share <file_keyword> file with felix	1	FILES	share <file_keyword> file with felix	file_search
share <file_keyword> powerpoint file in this chat window	1	FILES	share <file_keyword> powerpoint file in this chat window	file_search
share <file_keyword> powerpoint deck with yujia zhao	1	FILES	share <file_keyword> powerpoint deck with yujia zhao	file_search
share <file_keyword> slide file with itamar	1	FILES	share <file_keyword> slide file with itamar	file_search
share <file_keyword> document with boaz sapir	1	FILES	share <file_keyword> document with boaz sapir	file_search
share a <file_recency> deck with abhinav chauhan	1	FILES	share a <file_recency> deck with abhinav chauhan	file_search
share files with someone	1	FILES	share files with someone	file_search
share <file_keyword> file with sorrow	1	FILES	share <file_keyword> file with sorrow	file_search
share <file_keyword> file with abraham	1	FILES	share <file_keyword> file with abraham	file_search
share <file_type> here	1	FILES	share <file_type> here	file_search
share <file_keyword> file in this chat	1	FILES	share <file_keyword> file in this chat	file_search
sharefile <file_keyword> with aditya chandran	1	FILES	sharefile <file_keyword> with aditya chandran	file_search
share explosion file with this <sharetarget_type>	1	FILES	share explosion file with this <sharetarget_type>	file_search
send a picture to <to_contact_name>	1	FILES	send a picture to <to_contact_name>	file_search
share spreadsheet with <to_contact_name>	1	FILES	share spreadsheet with <to_contact_name>	file_search
download <file_keyword> deck	1	FILES	download <file_keyword> deck	file_search
download file <file_keyword> spec	1	FILES	download file <file_keyword> spec	file_search
well you go to <contact_name> downloads	1	FILES	well you go to <contact_name> downloads	file_search
whats my <file_recency> files	1	FILES	whats my <file_recency> files	file_search
open <contact_name> shiproom document	1	FILES	open <contact_name> shiproom document	file_search
open <file_keyword> spreadsheet with jim	1	FILES	open <file_keyword> spreadsheet with jim	file_search
open <file_keyword> documents	1	FILES	open <file_keyword> documents	file_search
open <contact_name> word doc	1	FILES	open <contact_name> word doc	file_search
what i would suggest is open file <file_keyword>	1	FILES	what i would suggest is open file <file_keyword>	file_search
open files <contact_name> downloaded	1	FILES	open files <contact_name> downloaded	file_search
open file called <file_name>	1	FILES	open file called <file_name>	file_search
so open file	1	FILES	so open file	file_search
open file document <file_keyword>	1	FILES	open file document <file_keyword>	file_search
open my <file_recency> ppt	1	FILES	open my <file_recency> ppt	file_search
open file documentorg its	1	FILES	open file documentorg its	file_search
open <file_keyword> word file	1	FILES	open <file_keyword> word file	file_search
open last excel spreadsheet <contact_name> was working on	1	FILES	open last excel spreadsheet <contact_name> was working on	file_search
goodbye speech with word open file <file_keyword>	1	FILES	goodbye speech with word open file <file_keyword>	file_search
open <file_recency> file i was working on	1	FILES	open <file_recency> file i was working on	file_search
open just open a file	1	FILES	open just open a file	file_search
open file from <contact_name>	1	FILES	open file from <contact_name>	file_search
show presentation <file_keyword> powerpoint	1	FILES	show presentation <file_keyword> powerpoint	file_search
sharing ship room deck to my <meeting_starttime> meeting	1	FILES	sharing ship room deck to my <meeting_starttime> meeting	file_search
open file <contact_name> shared with arun mehta	1	FILES	open file <contact_name> shared with arun mehta	file_search
share <file_keyword> excel file here	1	FILES	share <file_keyword> excel file here	file_search
share <file_keyword> excel file with shelley	1	FILES	share <file_keyword> excel file with shelley	file_search
open first file in this page	1	FILES	open first file in this page	file_search
share <contact_name> skills if you file to this meeting	1	FILES	share <contact_name> skills if you file to this meeting	file_search
share doc <file_keyword> with chris yoon	1	FILES	share doc <file_keyword> with chris yoon	file_search
share file to	1	FILES	share file to	file_search
find a <file_keyword> deck you dont need this site	1	FILES	find a <file_keyword> deck you dont need this site	file_search
open design doc for <file_keyword>	1	FILES	open design doc for <file_keyword>	file_search
find <file_keyword> deck	1	FILES	find <file_keyword> deck	file_search
share <file_keyword> file with sanika	1	FILES	share <file_keyword> file with sanika	file_search
share <file_keyword> file with this post	1	FILES	share <file_keyword> file with this post	file_search
share <contact_name> list deck	1	FILES	share <contact_name> list deck	file_search
show me excel <contact_name> was working on	1	FILES	show me excel <contact_name> was working on	file_search
open <file_keyword> file named document	1	FILES	open <file_keyword> file named document	file_search
share <file_keyword> file to xiaoming	1	FILES	share <file_keyword> file to xiaoming	file_search
open files <contact_name> was working on	1	FILES	open files <contact_name> was working on	file_search
sharefile 2 <to_contact_name>	1	FILES	sharefile 2 <to_contact_name>	file_search
share <file_keyword> file to charlotte	1	FILES	share <file_keyword> file to charlotte	file_search
show me all files that <contact_name> has shared	1	FILES	show me all files that <contact_name> has shared	file_search
search <file_type>	1	FILES	search <file_type>	file_search
share <file_keyword> file with matt shadbolt	1	FILES	share <file_keyword> file with matt shadbolt	file_search
share <file_keyword> file with xiaojie	1	FILES	share <file_keyword> file with xiaojie	file_search
share <file_keyword> file with sharat	1	FILES	share <file_keyword> file with sharat	file_search
share <file_action>	1	FILES	share <file_action>	file_search
share <file_keyword> file with schwidder	1	FILES	share <file_keyword> file with schwidder	file_search
yeah <file_keyword> file with my meeting	1	FILES	yeah <file_keyword> file with my meeting	file_search
