open file <file_keyword>	108	FILES	open file <file_keyword>	file_search
share <file_keyword> file with blake shepard	1	FILES	share <file_keyword> file with blake shepard	file_search
share file <contact_name> was working on	1	FILES	share file <contact_name> was working on	file_search
open document <contact_name> shared with eran	1	FILES	open document <contact_name> shared with eran	file_search
share <file_keyword> file with emma	1	FILES	share <file_keyword> file with emma	file_search
share <file_keyword> file for this meeting	1	FILES	share <file_keyword> file for this meeting	file_search
share <file_keyword> file with pratik	1	FILES	share <file_keyword> file with pratik	file_search
share <file_keyword> file to shelter	1	FILES	share <file_keyword> file to shelter	file_search
find <file_keyword> powerpoint	1	FILES	find <file_keyword> powerpoint	file_search
sharefile <file_keyword> presentation here	1	FILES	sharefile <file_keyword> presentation here	file_search
send <file_keyword> to adi miller	1	FILES	send <file_keyword> to adi miller	file_search
<file_keyword> share <file_keyword> file with abby know	1	FILES	<file_keyword> share <file_keyword> file with abby know	file_search
done uh a share <contact_name> last word deck	1	FILES	done uh a share <contact_name> last word deck	file_search
share <file_keyword> file with akshay bhat	1	FILES	share <file_keyword> file with akshay bhat	file_search
open <file_keyword> s presentation	1	FILES	open <file_keyword> s presentation	file_search
your file	1	FILES	your file	file_search
search for files	1	FILES	search for files	file_search
share <file_keyword> file with graham sheldon	1	FILES	share <file_keyword> file with graham sheldon	file_search
such my <file_recency> files	1	FILES	such my <file_recency> files	file_search
share cleanup spreadsheet <file_keyword>	1	FILES	share cleanup spreadsheet <file_keyword>	file_search
share <file_keyword> file with august	1	FILES	share <file_keyword> file with august	file_search
pull up <file_keyword> powerpoint	1	FILES	pull up <file_keyword> powerpoint	file_search
open that <file_keyword> doc	1	FILES	open that <file_keyword> doc	file_search
share file with <to_contact_name> meeting	1	FILES	share file with <to_contact_name> meeting	file_search
open <contact_name> latest open a file	1	FILES	open <contact_name> latest open a file	file_search
open tea flavors <file_type>	1	FILES	open tea flavors <file_type>	file_search
bring up <file_keyword> powerpoint	1	FILES	bring up <file_keyword> powerpoint	file_search
open <file_keyword> sheet	1	FILES	open <file_keyword> sheet	file_search
share <file_keyword> file this	1	FILES	share <file_keyword> file this	file_search
share <file_keyword> file toshiba	1	FILES	share <file_keyword> file toshiba	file_search
send file <file_keyword>	1	FILES	send file <file_keyword>	file_search
search for <file_keyword> document	1	FILES	search for <file_keyword> document	file_search
share <file_keyword> files with mike	1	FILES	share <file_keyword> files with mike	file_search
share <contact_name> last file with	1	FILES	share <contact_name> last file with	file_search
share <file_keyword> powerpoint with trader	1	FILES	share <file_keyword> powerpoint with trader	file_search
open <file_keyword> in teams	1	FILES	open <file_keyword> in teams	file_search
<file_keyword> pdf file here	1	FILES	<file_keyword> pdf file here	file_search
share <file_keyword> file with shravan kumar chava	1	FILES	share <file_keyword> file with shravan kumar chava	file_search
share this file with this chat	1	FILES	share this file with this chat	file_search
share groups <file_type>	1	FILES	share groups <file_type>	file_search
share <file_keyword> file with random	1	FILES	share <file_keyword> file with random	file_search
share <file_keyword> file it up now	1	FILES	share <file_keyword> file it up now	file_search
show me <contact_name> powerpoint from input summit	1	FILES	show me <contact_name> powerpoint from input summit	file_search
open powerpoint from <contact_name>	1	FILES	open powerpoint from <contact_name>	file_search
send latest <file_keyword> file to boil	1	FILES	send latest <file_keyword> file to boil	file_search
send allison <file_keyword> deck	1	FILES	send allison <file_keyword> deck	file_search
show me my files <contact_name> was working on	1	FILES	show me my files <contact_name> was working on	file_search
navigate to file	1	FILES	navigate to file	file_search
open a file named <file_name>	1	FILES	open a file named <file_name>	file_search
find me <file_keyword> file	1	FILES	find me <file_keyword> file	file_search
<file_keyword> spreadsheet	1	FILES	<file_keyword> spreadsheet	file_search
check <contact_name> file	1	FILES	check <contact_name> file	file_search
sharefile skills fa to this <sharetarget_type>	1	FILES	sharefile skills fa to this <sharetarget_type>	file_search
share file <contact_name> was working on with david	1	FILES	share file <contact_name> was working on with david	file_search
share speaks file with <meeting_starttime> meeting	1	FILES	share speaks file with <meeting_starttime> meeting	file_search
file <contact_name> was working on	1	FILES	file <contact_name> was working on	file_search
her <file_keyword> file with rahul	1	FILES	her <file_keyword> file with rahul	file_search
share <contact_name> last file to yujia	1	FILES	share <contact_name> last file to yujia	file_search
share <file_keyword> file with ankur	1	FILES	share <file_keyword> file with ankur	file_search
find a file	1	FILES	find a file	file_search
bring up my <file_keyword> deck from today	1	FILES	bring up my <file_keyword> deck from today	file_search
<file_keyword> excel to christian	1	FILES	<file_keyword> excel to christian	file_search
open <contact_name> fhl demo deck	1	FILES	open <contact_name> fhl demo deck	file_search
open quick notes for <contact_name>	1	FILES	open quick notes for <contact_name>	file_search
share <file_keyword> file with joey	1	FILES	share <file_keyword> file with joey	file_search
send <file_keyword> file to baoyao	1	FILES	send <file_keyword> file to baoyao	file_search
share <contact_name> planets presentation	1	FILES	share <contact_name> planets presentation	file_search
share <file_keyword> file with you	1	FILES	share <file_keyword> file with you	file_search
share <file_keyword> file with with ambry mcadam	1	FILES	share <file_keyword> file with with ambry mcadam	file_search
share <file_keyword> presentation with jonathan parker	1	FILES	share <file_keyword> presentation with jonathan parker	file_search
send <file_keyword> file to netalee golan	1	FILES	send <file_keyword> file to netalee golan	file_search
show <file_keyword> doc	1	FILES	show <file_keyword> doc	file_search
share <file_keyword> file with john smith	1	FILES	share <file_keyword> file with john smith	file_search
share <file_keyword> powerpoint with jordan body	1	FILES	share <file_keyword> powerpoint with jordan body	file_search
share <file_keyword> deck with sara	1	FILES	share <file_keyword> deck with sara	file_search
open file <file_keyword> file	1	FILES	open file <file_keyword> file	file_search
share deck <contact_name> was working	1	FILES	share deck <contact_name> was working	file_search
find <file_recency> file	1	FILES	find <file_recency> file	file_search
open <file_type> document	1	FILES	open <file_type> document	file_search
open <file_keyword> xl sheet	1	FILES	open <file_keyword> xl sheet	file_search
share a file with someone	1	FILES	share a file with someone	file_search
send <file_keyword> file with adi miller	1	FILES	send <file_keyword> file with adi miller	file_search
sheriff <file_keyword> powerpoint with ana mendes	1	FILES	sheriff <file_keyword> powerpoint with ana mendes	file_search
find files from <contact_name>	1	FILES	find files from <contact_name>	file_search
open <file_keyword> docume	1	FILES	open <file_keyword> docume	file_search
show my <file_recency> attachments	1	FILES	show my <file_recency> attachments	file_search
<file_keyword> download file <file_keyword>	1	FILES	<file_keyword> download file <file_keyword>	file_search
open last file from <to_contact_name>	1	FILES	open last file from <to_contact_name>	file_search
share testing powerpoint with <file_keyword> to	1	FILES	share testing powerpoint with <file_keyword> to	file_search
download presentation	1	FILES	download presentation	file_search
go to files <contact_name> was working on	1	FILES	go to files <contact_name> was working on	file_search
share <contact_name> ice cream flavors presentation	1	FILES	share <contact_name> ice cream flavors presentation	file_search
share <contact_name> presentation	1	FILES	share <contact_name> presentation	file_search
share this file <contact_name>	1	FILES	share this file <contact_name>	file_search
send <file_keyword> file to climb solver	1	FILES	send <file_keyword> file to climb solver	file_search
share <file_keyword> file with me know	1	FILES	share <file_keyword> file with me know	file_search
sharefile <file_keyword> with move it	1	FILES	sharefile <file_keyword> with move it	file_search
share <file_keyword> powerpoint with tom cruise	1	FILES	share <file_keyword> powerpoint with tom cruise	file_search
share <file_keyword> powerpoint with shweta	1	FILES	share <file_keyword> powerpoint with shweta	file_search
show me <file_keyword> file	1	FILES	show me <file_keyword> file	file_search
sharefile specs <file_keyword>	1	FILES	sharefile specs <file_keyword>	file_search
share of file	1	FILES	share of file	file_search
can you open <file_keyword> document	1	FILES	can you open <file_keyword> document	file_search
what are <file_recency> files shared by anyone	1	FILES	what are <file_recency> files shared by anyone	file_search
<file_keyword> excel to christine	1	FILES	<file_keyword> excel to christine	file_search
share <file_keyword> file with latency	1	FILES	share <file_keyword> file with latency	file_search
show me <contact_name> input summit files	1	FILES	show me <contact_name> input summit files	file_search
share <file_keyword> file to me	1	FILES	share <file_keyword> file to me	file_search
<to_contact_name> sharefile to <to_contact_name>	1	FILES	<to_contact_name> sharefile to <to_contact_name>	file_search
share presentation <file_keyword> with abraham jacob	1	FILES	share presentation <file_keyword> with abraham jacob	file_search
share voice kills file with this <sharetarget_type>	1	FILES	share voice kills file with this <sharetarget_type>	file_search
open word file <contact_name> was working on	1	FILES	open word file <contact_name> was working on	file_search
sharefile <file_keyword> powerpoint with shwetambari	1	FILES	sharefile <file_keyword> powerpoint with shwetambari	file_search
share <file_keyword> file with yuhua	1	FILES	share <file_keyword> file with yuhua	file_search
show me word <contact_name> was working on	1	FILES	show me word <contact_name> was working on	file_search
share <file_keyword> file with abby now	1	FILES	share <file_keyword> file with abby now	file_search
share <file_keyword> file with anand	1	FILES	share <file_keyword> file with anand	file_search
share <file_keyword> if a file to this meeting	1	FILES	share <file_keyword> if a file to this meeting	file_search
share <file_keyword> powerpoint with shravan	1	FILES	share <file_keyword> powerpoint with shravan	file_search
share <file_keyword> file to my job	1	FILES	share <file_keyword> file to my job	file_search
sharefile <file_keyword> file with mohit	1	FILES	sharefile <file_keyword> file with mohit	file_search
open document dot doc	1	FILES	open document dot doc	file_search
open <file_keyword> slide deck	1	FILES	open <file_keyword> slide deck	file_search
share <file_keyword> excel with chris yoon	1	FILES	share <file_keyword> excel with chris yoon	file_search
navigate me <contact_name> files	1	FILES	navigate me <contact_name> files	file_search
open <contact_name> documents i dont know why	1	FILES	open <contact_name> documents i dont know why	file_search
open <contact_name> fhl demo powerpoint	1	FILES	open <contact_name> fhl demo powerpoint	file_search
share presentation <contact_name> was working on	1	FILES	share presentation <contact_name> was working on	file_search
open word i was <file_action> on	1	FILES	open word i was <file_action> on	file_search
share <contact_name> file	1	FILES	share <contact_name> file	file_search
share <file_keyword> file with rally	1	FILES	share <file_keyword> file with rally	file_search
find ship room template <file_type>	1	FILES	find ship room template <file_type>	file_search
share <file_keyword> file it up enough	1	FILES	share <file_keyword> file it up enough	file_search
share <contact_name> last file	1	FILES	share <contact_name> last file	file_search
find file	1	FILES	find file	file_search
show <file_recency> fires to chat	1	FILES	show <file_recency> fires to chat	file_search
file <file_keyword>	1	FILES	file <file_keyword>	file_search
<file_keyword> ppt	1	FILES	<file_keyword> ppt	file_search
where is <contact_name> downloads	1	FILES	where is <contact_name> downloads	file_search
show me <file_folder> profile	1	FILES	show me <file_folder> profile	file_search
<file_keyword> presentation with strawberry markham	1	FILES	<file_keyword> presentation with strawberry markham	file_search
help me find <file_recency> documents	1	FILES	help me find <file_recency> documents	file_search
share <file_keyword> doc x	1	FILES	share <file_keyword> doc x	file_search
share <file_keyword> file with puneet	1	FILES	share <file_keyword> file with puneet	file_search
share <file_keyword> word file with naseem	1	FILES	share <file_keyword> word file with naseem	file_search
share file <file_keyword> with rahul	1	FILES	share file <file_keyword> with rahul	file_search
share <contact_name> file to edward	1	FILES	share <contact_name> file to edward	file_search
<file_keyword> document with harris	1	FILES	<file_keyword> document with harris	file_search
share <file_keyword> with jim boyle	1	FILES	share <file_keyword> with jim boyle	file_search
right yeah ok share <file_keyword> powerpoint	1	FILES	right yeah ok share <file_keyword> powerpoint	file_search
share <file_keyword> presentation with shawn	1	FILES	share <file_keyword> presentation with shawn	file_search
sharefile in <sharetarget_name>	1	FILES	sharefile in <sharetarget_name>	file_search
share <file_keyword> with brent	1	FILES	share <file_keyword> with brent	file_search
show <file_keyword> fire to church	1	FILES	show <file_keyword> fire to church	file_search
share <file_keyword> to daniel chu	1	FILES	share <file_keyword> to daniel chu	file_search
share ppt with <to_contact_name>	1	FILES	share ppt with <to_contact_name>	file_search
share specs file <file_keyword>	1	FILES	share specs file <file_keyword>	file_search
share <file_keyword> file with nishant	1	FILES	share <file_keyword> file with nishant	file_search
share <file_keyword> files to paul liu	1	FILES	share <file_keyword> files to paul liu	file_search
share excel document with <to_contact_name>	1	FILES	share excel document with <to_contact_name>	file_search
share <file_keyword> file with abhinav chauhan	1	FILES	share <file_keyword> file with abhinav chauhan	file_search
sharefile <file_keyword> file	1	FILES	sharefile <file_keyword> file	file_search
share <file_keyword> file in open chat window	1	FILES	share <file_keyword> file in open chat window	file_search
shared <file_keyword> deck	1	FILES	shared <file_keyword> deck	file_search
show <file_recency> files to church	1	FILES	show <file_recency> files to church	file_search
share <file_keyword> document with sharat	1	FILES	share <file_keyword> document with sharat	file_search
shell <file_keyword> file to chat	1	FILES	shell <file_keyword> file to chat	file_search
share <file_keyword> deck with center	1	FILES	share <file_keyword> deck with center	file_search
share <file_keyword> with a join andy	1	FILES	share <file_keyword> with a join andy	file_search
sharefile <file_keyword> with anju	1	FILES	sharefile <file_keyword> with anju	file_search
share <file_keyword> deck with hasya	1	FILES	share <file_keyword> deck with hasya	file_search
share <file_keyword> file with my meeting to 2	1	FILES	share <file_keyword> file with my meeting to 2	file_search
sharefile <file_keyword> with mohammad	1	FILES	sharefile <file_keyword> with mohammad	file_search
sharefile with <contact_name> 955 am meeting	1	FILES	sharefile with <contact_name> 955 am meeting	file_search
share <contact_name> sample dialogue stock file with brian bilby	1	FILES	share <contact_name> sample dialogue stock file with brian bilby	file_search
share a file with this <sharetarget_type>	1	FILES	share a file with this <sharetarget_type>	file_search
share a <file_type>	1	FILES	share a <file_type>	file_search
<file_keyword> share <file_keyword> powerpoint presentation	1	FILES	<file_keyword> share <file_keyword> powerpoint presentation	file_search
share my <file_keyword> presentation	1	FILES	share my <file_keyword> presentation	file_search
open hedra bod <file_type>	1	FILES	open hedra bod <file_type>	file_search
open <file_keyword> spec file	1	FILES	open <file_keyword> spec file	file_search
open meeting decks and <file_keyword> doc	1	FILES	open meeting decks and <file_keyword> doc	file_search
open my <file_recency>	1	FILES	open my <file_recency>	file_search
open <file_keyword> exel	1	FILES	open <file_keyword> exel	file_search
open easy file <file_keyword>	1	FILES	open easy file <file_keyword>	file_search
<file_keyword> open <file_keyword> file	1	FILES	<file_keyword> open <file_keyword> file	file_search
open word document <contact_name> was working on	1	FILES	open word document <contact_name> was working on	file_search
open <file_keyword> docs	1	FILES	open <file_keyword> docs	file_search
open <file_keyword> a file	1	FILES	open <file_keyword> a file	file_search
go to <contact_name> checklist why you ji a	1	FILES	go to <contact_name> checklist why you ji a	file_search
go to <contact_name> downloads	1	FILES	go to <contact_name> downloads	file_search
go to <file_recency> fires	1	FILES	go to <file_recency> fires	file_search
go to file	1	FILES	go to file	file_search
go to <file_keyword>	1	FILES	go to <file_keyword>	file_search
share <file_keyword> with abraham jacob	1	FILES	share <file_keyword> with abraham jacob	file_search
show me <contact_name> file	1	FILES	show me <contact_name> file	file_search
check <contact_name> hero skill deck	1	FILES	check <contact_name> hero skill deck	file_search
show my <file_recency> spreadsheet	1	FILES	show my <file_recency> spreadsheet	file_search
sure <file_keyword> document	1	FILES	sure <file_keyword> document	file_search
can you find <contact_name> latest powerpoint presentation	1	FILES	can you find <contact_name> latest powerpoint presentation	file_search
search file <file_keyword> notes	1	FILES	search file <file_keyword> notes	file_search
show <contact_name> hero skills deck	1	FILES	show <contact_name> hero skills deck	file_search
search <file_keyword> file with	1	FILES	search <file_keyword> file with	file_search
sheriff file with <contact_name>	1	FILES	sheriff file with <contact_name>	file_search
show <file_keyword> file	1	FILES	show <file_keyword> file	file_search
show me some files	1	FILES	show me some files	file_search
search <file_keyword>	1	FILES	search <file_keyword>	file_search
say my <file_recency> files	1	FILES	say my <file_recency> files	file_search
<file_keyword> powerpoint presentation	1	FILES	<file_keyword> powerpoint presentation	file_search
those are deck i was <file_recency> working on	1	FILES	those are deck i was <file_recency> working on	file_search
share <file_keyword> files with this person	1	FILES	share <file_keyword> files with this person	file_search
share <file_keyword> file with mishra	1	FILES	share <file_keyword> file with mishra	file_search
share <file_keyword> word documentword document here	1	FILES	share <file_keyword> word documentword document here	file_search
share <file_keyword> file with neil	1	FILES	share <file_keyword> file with neil	file_search
share <file_keyword> doc on this chat	1	FILES	share <file_keyword> doc on this chat	file_search
send file to <to_contact_name> send file to <to_contact_name>	1	FILES	send file to <to_contact_name> send file to <to_contact_name>	file_search
share rl doc <file_keyword> document	1	FILES	share rl doc <file_keyword> document	file_search
<file_keyword> sharefile <file_keyword> to rose	1	FILES	<file_keyword> sharefile <file_keyword> to rose	file_search
share <file_keyword> deck on this chat	1	FILES	share <file_keyword> deck on this chat	file_search
share <file_keyword> file with yujia zhao	1	FILES	share <file_keyword> file with yujia zhao	file_search
share <file_keyword> file bit	1	FILES	share <file_keyword> file bit	file_search
share <file_keyword> with yujia zhao	1	FILES	share <file_keyword> with yujia zhao	file_search
share my <file_recency> files with simon	1	FILES	share my <file_recency> files with simon	file_search
share deck i was <file_action> on	1	FILES	share deck i was <file_action> on	file_search
share <file_keyword> deck hunger chat	1	FILES	share <file_keyword> deck hunger chat	file_search
share <contact_name> mapping file with sheeran ive night	1	FILES	share <contact_name> mapping file with sheeran ive night	file_search
sharefile <file_keyword> powerpoint with jot	1	FILES	sharefile <file_keyword> powerpoint with jot	file_search
sharefile <file_keyword> with abhinav	1	FILES	sharefile <file_keyword> with abhinav	file_search
share <file_keyword> excel is here	1	FILES	share <file_keyword> excel is here	file_search
share <file_keyword> file with simon	1	FILES	share <file_keyword> file with simon	file_search
share my <file_recency> spreadsheet	1	FILES	share my <file_recency> spreadsheet	file_search
share <file_keyword> deck with yuzhe zhou	1	FILES	share <file_keyword> deck with yuzhe zhou	file_search
share <file_keyword> with this chat	1	FILES	share <file_keyword> with this chat	file_search
share october 15th <file_keyword> with moe	1	FILES	share october 15th <file_keyword> with moe	file_search
share <file_keyword> file to a detail	1	FILES	share <file_keyword> file to a detail	file_search
show <file_keyword> with moheet	1	FILES	show <file_keyword> with moheet	file_search
share <file_keyword> file with deepthi	1	FILES	share <file_keyword> file with deepthi	file_search
resend <file_type> file	1	FILES	resend <file_type> file	file_search
share <contact_name> battery test file with <contact_name> meeting	1	FILES	share <contact_name> battery test file with <contact_name> meeting	file_search
share <file_keyword> file with darren	1	FILES	share <file_keyword> file with darren	file_search
share <file_keyword> file to you talk to	1	FILES	share <file_keyword> file to you talk to	file_search
<file_keyword> cortona share <file_keyword> file to death	1	FILES	<file_keyword> cortona share <file_keyword> file to death	file_search
sharefile <file_keyword> with jotham	1	FILES	sharefile <file_keyword> with jotham	file_search
sharefile <file_keyword> powerpoint at gotten	1	FILES	sharefile <file_keyword> powerpoint at gotten	file_search
sheer container test dot xslx with <to_contact_name>	1	FILES	sheer container test dot xslx with <to_contact_name>	file_search
share <file_keyword> file with idan haim	1	FILES	share <file_keyword> file with idan haim	file_search
share files with <file_keyword> file	1	FILES	share files with <file_keyword> file	file_search
sharefile <file_keyword> power point here	1	FILES	sharefile <file_keyword> power point here	file_search
share fell <file_keyword>	1	FILES	share fell <file_keyword>	file_search
share <file_keyword> doc with angus	1	FILES	share <file_keyword> doc with angus	file_search
share slide file with <to_contact_name>	1	FILES	share slide file with <to_contact_name>	file_search
share <file_keyword> fell with fun	1	FILES	share <file_keyword> fell with fun	file_search
share deck file with <to_contact_name>	1	FILES	share deck file with <to_contact_name>	file_search
share file <file_keyword> with itamar	1	FILES	share file <file_keyword> with itamar	file_search
share <file_keyword> with sweet ambery	1	FILES	share <file_keyword> with sweet ambery	file_search
share <file_keyword> doc with boaz sapir	1	FILES	share <file_keyword> doc with boaz sapir	file_search
share <file_keyword> file with itamar	1	FILES	share <file_keyword> file with itamar	file_search
share <file_keyword> deck with this chat	1	FILES	share <file_keyword> deck with this chat	file_search
send a file <file_keyword>	1	FILES	send a file <file_keyword>	file_search
share <file_keyword> fell to this chat	1	FILES	share <file_keyword> fell to this chat	file_search
share	1	FILES	share	file_search
share this with <to_contact_name>	1	FILES	share this with <to_contact_name>	file_search
sharefile with test <sharetarget_type>	1	FILES	sharefile with test <sharetarget_type>	file_search
share <to_contact_name> fine	1	FILES	share <to_contact_name> fine	file_search
<file_keyword> spreadsheet to this channel	1	FILES	<file_keyword> spreadsheet to this channel	file_search
share a platform file with <to_contact_name> meeting	1	FILES	share a platform file with <to_contact_name> meeting	file_search
share platform fans to my <meeting_starttime> meeting	1	FILES	share platform fans to my <meeting_starttime> meeting	file_search
sharefile <file_keyword> with darren	1	FILES	sharefile <file_keyword> with darren	file_search
share my <file_recency> files with this chat	1	FILES	share my <file_recency> files with this chat	file_search
share <file_keyword> file with es to meeting	1	FILES	share <file_keyword> file with es to meeting	file_search
share <file_keyword> file with shiva naidu	1	FILES	share <file_keyword> file with shiva naidu	file_search
share <file_keyword> with yuhua	1	FILES	share <file_keyword> with yuhua	file_search
share <file_keyword> with kate	1	FILES	share <file_keyword> with kate	file_search
chill <file_keyword> file with my meeting	1	FILES	chill <file_keyword> file with my meeting	file_search
share <file_keyword> file with felix zhang	1	FILES	share <file_keyword> file with felix zhang	file_search
sharefile with <meeting_starttime> meeting	1	FILES	sharefile with <meeting_starttime> meeting	file_search
download <file_keyword> presentation	1	FILES	download <file_keyword> presentation	file_search
download <file_type> file	1	FILES	download <file_type> file	file_search
find <contact_name> downloaded files	1	FILES	find <contact_name> downloaded files	file_search
go to <contact_name> files	1	FILES	go to <contact_name> files	file_search
show me <file_recency> fires	1	FILES	show me <file_recency> fires	file_search
<file_keyword> open deck <file_keyword>	1	FILES	<file_keyword> open deck <file_keyword>	file_search
open file for <file_keyword>	1	FILES	open file for <file_keyword>	file_search
open deck <file_keyword>	1	FILES	open deck <file_keyword>	file_search
open <contact_name> shiproom doc	1	FILES	open <contact_name> shiproom doc	file_search
open document by <contact_name>	1	FILES	open document by <contact_name>	file_search
open file in <file_action_context>	1	FILES	open file in <file_action_context>	file_search
open last <file_keyword>	1	FILES	open last <file_keyword>	file_search
open <file_keyword>	1	FILES	open <file_keyword>	file_search