TurnNumber	PreviousTurnIntent	query	domain	PreviousTurnDomain	TaskFrameStatus	TaskFrameEntityStates	TaskFrameGUID	SpeechPeopleDisambiguationGrammarMatches	ConversationalContext	Source
0		bird this document to my	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		go to my saved accounts box and check on edit	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		go to my saved accounts box and check on edit	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		go to my saved accounts box and check on edit	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		go to my saved accounts box and check on edit	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		go to my saved accounts box and check on edit	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		go to my saved accounts box and check on edit	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		go to my saved accounts box and check on edit	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		go to my saved accounts box and check on edit	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		go to my saved accounts box and check on edit	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		go to my saved accounts box and check on edit	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		pull up sticky notes	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		pull up sticky notes	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		pull up sticky notes	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		pull up sticky notes	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		pull up sticky notes	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		open up sticky notes	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		open up sticky notes	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		open up sticky notes	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		open up sticky notes	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		open up sticky notes	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		open up sticky notes	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		open up sticky notes	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		open up sticky notes	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		open up sticky notes	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		give me white one document the name is iracing	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		give me white one document the name is iracing	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		give me white one document the name is iracing	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		give me white one document the name is iracing	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		give me white one document the name is iracing	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		print document on screen	mystuff							Desktop-Random-Feb-2019-Test-55k.tsv
0		print document on screen	mystuff							Desktop-Random-Feb-2019-Test-55k.tsv
0		print document on screen	mystuff							Desktop-Random-Feb-2019-Test-55k.tsv
0		print document on screen	mystuff							Desktop-Random-Feb-2019-Test-55k.tsv
0		print document on screen	mystuff							Desktop-Random-Feb-2019-Test-55k.tsv
0		print document on screen	mystuff							Desktop-Random-Feb-2019-Test-55k.tsv
0		print document on screen	mystuff							Desktop-Random-Feb-2019-Test-55k.tsv
0		print document on screen	mystuff							Desktop-Random-Feb-2019-Test-55k.tsv
0		print document on screen	mystuff							Desktop-Random-Feb-2019-Test-55k.tsv
0		open a post it note	mystuff							Desktop-Random-Feb-2019-Test-55k.tsv
0		print this document cortina print this	mystuff							Desktop-Random-Feb-2019-Test-55k.tsv
0		samsung galaxy note 9 review pc	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		making video files	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		where can i get a copy of my mortgage note	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		where can i get a copy of my mortgage note	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		where can i get a copy of my mortgage note	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		where can i get a copy of my mortgage note	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		where can i get a copy of my mortgage note	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		computer file c	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		open a youtube page of looking for allied school of business unit 1 powerpoint	webNAVIGATION							Desktop-Random-Feb-2019-Test-55k.tsv
0		open taco bell dot text	webNAVIGATION							Desktop-Random-Feb-2019-Test-55k.tsv
0		where is my sticky notes	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		where is my sticky notes	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		where is my sticky notes	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		pin the on screen keyboard to my task bar	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		pin the on screen keyboard to my task bar	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		pin the on screen keyboard to my task bar	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		pin the on screen keyboard to my task bar	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		pin the on screen keyboard to my task bar	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		pin the on screen keyboard to my task bar	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		pin the on screen keyboard to my task bar	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		pin the on screen keyboard to my task bar	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		pin the on screen keyboard to my task bar	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		pin the on screen keyboard to my task bar	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		find my orca by boat	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		find my orca by boat	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		find my orca by boat	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		find my orca by boat	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		find my orca by boat	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		what is in file explorer's navigation pane	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		what is in file explorer's navigation pane	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		what is in file explorer's navigation pane	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		what is in file explorer's navigation pane	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		what is in file explorer's navigation pane	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		bring up sticky notes	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		bring up sticky notes	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		bring up sticky notes	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		bring up sticky notes	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		bring up sticky notes	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		continue writing my notes	note							Desktop-Random-Feb-2019-Test-55k.tsv
0		open onedrive folder	mystuff							Desktop-Random-Feb-2019-Test-55k.tsv
0		video file on page	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		launch 5m if f****** says could not find a path cannot find the game executable gta5 deg c at the configuration path please check your suggestions fx dot inf file	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		launch 5m if f****** says could not find a path cannot find the game executable gta5 deg c at the configuration path please check your suggestions fx dot inf file	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		launch 5m if f****** says could not find a path cannot find the game executable gta5 deg c at the configuration path please check your suggestions fx dot inf file	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		launch 5m if f****** says could not find a path cannot find the game executable gta5 deg c at the configuration path please check your suggestions fx dot inf file	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		launch 5m if f****** says could not find a path cannot find the game executable gta5 deg c at the configuration path please check your suggestions fx dot inf file	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		launch 5m if f****** says could not find a path cannot find the game executable gta5 deg c at the configuration path please check your suggestions fx dot inf file	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		launch 5m if f****** says could not find a path cannot find the game executable gta5 deg c at the configuration path please check your suggestions fx dot inf file	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		launch 5m if f****** says could not find a path cannot find the game executable gta5 deg c at the configuration path please check your suggestions fx dot inf file	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		launch 5m if f****** says could not find a path cannot find the game executable gta5 deg c at the configuration path please check your suggestions fx dot inf file	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		launch 5m if f****** says could not find a path cannot find the game executable gta5 deg c at the configuration path please check your suggestions fx dot inf file	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		bring up word doc	files							Desktop-Random-Feb-2019-Test-55k.ts
0		bring up word doc	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		bring up word doc	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		bring up word doc	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		bring up word doc	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		bring up word doc	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		bring up word doc	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		bring up word doc	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		bring up word doc	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		bring up word doc	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		bring up word doc	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		bring up word doc	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		bring up word doc	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		bring up word doc	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		bring up word doc	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		bring up word doc	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		bring up word doc	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		bring up word doc	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		bring up word doc	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		bring up word doc	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		bring up word doc	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		inflammation review documents:	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		inflammation review documents:	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		inflammation review documents:	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		inflammation review documents:	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		inflammation review documents:	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		inflammation review documents:	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		inflammation review documents:	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		inflammation review documents:	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		inflammation review documents:	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		inflammation review documents:	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		inflammation review documents:	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		play powerpoint presentation	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		play powerpoint presentation	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		play powerpoint presentation	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		play powerpoint presentation	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		play powerpoint presentation	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		play powerpoint presentation	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		play powerpoint presentation	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		play powerpoint presentation	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		play powerpoint presentation	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		play powerpoint presentation	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		open a word document or something that i can type in	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		open a word document or something that i can type in	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		open a word document or something that i can type in	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		open a word document or something that i can type in	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		open a word document or something that i can type in	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		open a word document or something that i can type in	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		open a word document or something that i can type in	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		open a word document or something that i can type in	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		open a word document or something that i can type in	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		open a word document or something that i can type in	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		pull up another pdf	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		pull up another pdf	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		pull up another pdf	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		pull up another pdf	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		pull up another pdf	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		pull up another pdf	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		pull up another pdf	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		pull up another pdf	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		pull up another pdf	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		pull up another pdf	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		show me word processing documents on my	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		show me word processing documents on my	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		show me word processing documents on my	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		show me word processing documents on my	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		show me word processing documents on my	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		show me word processing documents on my	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		show me word processing documents on my	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		show me word processing documents on my	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		show me word processing documents on my	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		show me word processing documents on my	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		powerpoint powerpoint	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		powerpoint powerpoint	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		powerpoint powerpoint	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		powerpoint powerpoint	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		powerpoint powerpoint	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		powerpoint powerpoint	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		powerpoint powerpoint	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		powerpoint powerpoint	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		powerpoint powerpoint	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		powerpoint powerpoint	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		open my word book	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		open my word book	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		open my word book	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		open my word book	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		open my word book	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		open my word book	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		open my word book	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		open my word book	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		open my word book	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		open my word book	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		cross of powerpoint	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		cross of powerpoint	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		cross of powerpoint	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		cross of powerpoint	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		cross of powerpoint	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		cross of powerpoint	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		cross of powerpoint	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		cross of powerpoint	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		cross of powerpoint	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		cross of powerpoint	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		uncle get pricing from my onenote	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		uncle get pricing from my onenote	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		uncle get pricing from my onenote	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		uncle get pricing from my onenote	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		uncle get pricing from my onenote	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		uncle get pricing from my onenote	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		uncle get pricing from my onenote	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		uncle get pricing from my onenote	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		uncle get pricing from my onenote	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		uncle get pricing from my onenote	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		open system file checker	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		open system file checker	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		open system file checker	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		open system file checker	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		open system file checker	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		open system file checker	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		open system file checker	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		open system file checker	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		open system file checker	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		open system file checker	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		open file maker pro	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
