TurnNumber	PreviousTurnIntent	query	domain	PreviousTurnDomain	TaskFrameStatus	TaskFrameEntityStates	TaskFrameGUID	SpeechPeopleDisambiguationGrammarMatches	ConversationalContext	Source
0		open file maker pro	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		open file maker pro	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		open file maker pro	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		open file maker pro	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		open file maker pro	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		open file maker pro	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		open file maker pro	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		open file maker pro	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		open file maker pro	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		open file blog	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		open file blog	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		open file blog	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		open file blog	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		open file blog	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		open file blog	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		open file blog	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		open file blog	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		open file blog	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		open file blog	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		can you bring me into word settings	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		can you bring me into word settings	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		can you bring me into word settings	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		can you bring me into word settings	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		can you bring me into word settings	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		can you bring me into word settings	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		can you bring me into word settings	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		can you bring me into word settings	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		can you bring me into word settings	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		can you bring me into word settings	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		microsoft presentation	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		microsoft presentation	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		microsoft presentation	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		microsoft presentation	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		microsoft presentation	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		microsoft presentation	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		microsoft presentation	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		microsoft presentation	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		microsoft presentation	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		microsoft presentation	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		self onenote	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		self onenote	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		self onenote	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		self onenote	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		self onenote	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		self onenote	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		self onenote	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		self onenote	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		self onenote	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		self onenote	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		robbers onenote	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		robbers onenote	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		robbers onenote	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		robbers onenote	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		robbers onenote	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		robbers onenote	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		robbers onenote	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		robbers onenote	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		robbers onenote	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		robbers onenote	ondevice							Desktop-Random-Feb-2019-Test-55k.tsv
0		can you go to my most recent search games on microsoft store	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		can you go to my most recent search games on microsoft store	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		can you go to my most recent search games on microsoft store	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		can you go to my most recent search games on microsoft store	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		can you go to my most recent search games on microsoft store	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		can you go to my most recent search games on microsoft store	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		can you go to my most recent search games on microsoft store	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		can you go to my most recent search games on microsoft store	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		can you go to my most recent search games on microsoft store	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		can you go to my most recent search games on microsoft store	web							Desktop-Random-Feb-2019-Test-55k.tsv
0		open downloaded document	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		open downloaded document	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		open downloaded document	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		open downloaded document	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		open downloaded document	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		open downloaded document	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		open downloaded document	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		open downloaded document	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		open downloaded document	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		open downloaded document	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		take me to my notes	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		take me to my notes	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		take me to my notes	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		take me to my notes	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		take me to my notes	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		take me to my notes	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		take me to my notes	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		take me to my notes	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		take me to my notes	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		take me to my notes	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		word 2013 duty to warn document	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		word 2013 duty to warn document	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		word 2013 duty to warn document	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		word 2013 duty to warn document	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		word 2013 duty to warn document	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		word 2013 duty to warn document	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		word 2013 duty to warn document	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		word 2013 duty to warn document	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		word 2013 duty to warn document	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		word 2013 duty to warn document	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		please open the note	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		please open the note	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		please open the note	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		please open the note	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		please open the note	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		please open the note	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		please open the note	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		please open the note	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		please open the note	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		please open the note	files							Desktop-Random-Feb-2019-Test-55k.tsv
0		navigate to files	files							UWP_Expansion.tsv
0		navigate to files	files							UWP_Expansion.tsv
0		navigate to files	files							UWP_Expansion.tsv
0		navigate to files	files							UWP_Expansion.tsv
0		navigate to files	files							UWP_Expansion.tsv
0		navigate to recent files	files							UWP_Expansion.tsv
0		navigate to recent files	files							UWP_Expansion.tsv
0		navigate to recent files	files							UWP_Expansion.tsv
0		navigate to recent files	files							UWP_Expansion.tsv
0		navigate to recent files	files							UWP_Expansion.tsv
0		navigate to my files	files							UWP_Expansion.tsv
0		navigate to my files	files							UWP_Expansion.tsv
0		navigate to my files	files							UWP_Expansion.tsv
0		navigate to my files	files							UWP_Expansion.tsv
0		navigate to my files	files							UWP_Expansion.tsv
0		navigate to my recent files	files							UWP_Expansion.tsv
0		navigate to my recent files	files							UWP_Expansion.tsv
0		navigate to my recent files	files							UWP_Expansion.tsv
0		navigate to my recent files	files							UWP_Expansion.tsv
0		navigate to my recent files	files							UWP_Expansion.tsv
0		go to files	files							UWP_Expansion.tsv
0		go to files	files							UWP_Expansion.tsv
0		go to files	files							UWP_Expansion.tsv
0		go to files	files							UWP_Expansion.tsv
0		go to files	files							UWP_Expansion.tsv
0		show me file I was working on	files							UWP_Expansion.tsv
0		show me file I was working on	files							UWP_Expansion.tsv
0		show me file I was working on	files							UWP_Expansion.tsv
0		show me file I was working on	files							UWP_Expansion.tsv
0		show me file I was working on	files							UWP_Expansion.tsv
0		show me PPT I was working on	files							UWP_Expansion.tsv
0		show me PPT I was working on	files							UWP_Expansion.tsv
0		show me PPT I was working on	files							UWP_Expansion.tsv
0		show me PPT I was working on	files							UWP_Expansion.tsv
0		show me PPT I was working on	files							UWP_Expansion.tsv
0		show me Gunsmoke file I was working on	files							UWP_Expansion.tsv
0		show me Gunsmoke file I was working on	files							UWP_Expansion.tsv
0		show me Gunsmoke file I was working on	files							UWP_Expansion.tsv
0		show me Gunsmoke file I was working on	files							UWP_Expansion.tsv
0		show me Gunsmoke file I was working on	files							UWP_Expansion.tsv
0		show me Gunsmoke PPT I was working on	files							UWP_Expansion.tsv
0		show me Gunsmoke PPT I was working on	files							UWP_Expansion.tsv
0		show me Gunsmoke PPT I was working on	files							UWP_Expansion.tsv
0		show me Gunsmoke PPT I was working on	files							UWP_Expansion.tsv
0		show me Gunsmoke PPT I was working on	files							UWP_Expansion.tsv
0		show me my PPT I was working on	files							UWP_Expansion.tsv
0		show me my PPT I was working on	files							UWP_Expansion.tsv
0		show me my PPT I was working on	files							UWP_Expansion.tsv
0		show me my PPT I was working on	files							UWP_Expansion.tsv
0		show me my PPT I was working on	files							UWP_Expansion.tsv
0		show me my Gunsmoke file I was working on	files							UWP_Expansion.tsv
0		show me my Gunsmoke file I was working on	files							UWP_Expansion.tsv
0		show me my Gunsmoke file I was working on	files							UWP_Expansion.tsv
0		show me my Gunsmoke file I was working on	files							UWP_Expansion.tsv
0		show me my Gunsmoke file I was working on	files							UWP_Expansion.tsv
0		show me my Gunsmoke PPT I was working on	files							UWP_Expansion.tsv
0		show me my Gunsmoke PPT I was working on	files							UWP_Expansion.tsv
0		show me my Gunsmoke PPT I was working on	files							UWP_Expansion.tsv
0		show me my Gunsmoke PPT I was working on	files							UWP_Expansion.tsv
0		show me my Gunsmoke PPT I was working on	files							UWP_Expansion.tsv
0		show me the file	files							UWP_Expansion.tsv
0		show me the file	files							UWP_Expansion.tsv
0		show me the file	files							UWP_Expansion.tsv
0		show me the file	files							UWP_Expansion.tsv
0		show me the file	files							UWP_Expansion.tsv
0		show me the PPT I was working on	files							UWP_Expansion.tsv
0		show me the PPT I was working on	files							UWP_Expansion.tsv
0		show me the PPT I was working on	files							UWP_Expansion.tsv
0		show me the PPT I was working on	files							UWP_Expansion.tsv
0		show me the PPT I was working on	files							UWP_Expansion.tsv
0		show me the Gunsmoke file I was working on	files							UWP_Expansion.tsv
0		show me the Gunsmoke file I was working on	files							UWP_Expansion.tsv
0		show me the Gunsmoke file I was working on	files							UWP_Expansion.tsv
0		show me the Gunsmoke file I was working on	files							UWP_Expansion.tsv
0		show me the Gunsmoke file I was working on	files							UWP_Expansion.tsv
0		show me the Gunsmoke PPT I was working on	files							UWP_Expansion.tsv
0		show me the Gunsmoke PPT I was working on	files							UWP_Expansion.tsv
0		show me the Gunsmoke PPT I was working on	files							UWP_Expansion.tsv
0		show me the Gunsmoke PPT I was working on	files							UWP_Expansion.tsv
0		show me the Gunsmoke PPT I was working on	files							UWP_Expansion.tsv
0		pull up PPT I was working on	files							UWP_Expansion.tsv
0		pull up PPT I was working on	files							UWP_Expansion.tsv
0		pull up PPT I was working on	files							UWP_Expansion.tsv
0		pull up PPT I was working on	files							UWP_Expansion.tsv
0		pull up PPT I was working on	files							UWP_Expansion.tsv
0		pull up Gunsmoke file I was working on	files							UWP_Expansion.tsv
0		pull up Gunsmoke file I was working on	files							UWP_Expansion.tsv
0		pull up Gunsmoke file I was working on	files							UWP_Expansion.tsv
0		pull up Gunsmoke file I was working on	files							UWP_Expansion.tsv
0		pull up Gunsmoke file I was working on	files							UWP_Expansion.tsv
0		pull up Gunsmoke PPT I was working on	files							UWP_Expansion.tsv
0		pull up Gunsmoke PPT I was working on	files							UWP_Expansion.tsv
0		pull up Gunsmoke PPT I was working on	files							UWP_Expansion.tsv
0		pull up Gunsmoke PPT I was working on	files							UWP_Expansion.tsv
0		pull up Gunsmoke PPT I was working on	files							UWP_Expansion.tsv
0		pull up my PPT I was working on	files							UWP_Expansion.tsv
0		pull up my PPT I was working on	files							UWP_Expansion.tsv
0		pull up my PPT I was working on	files							UWP_Expansion.tsv
0		pull up my PPT I was working on	files							UWP_Expansion.tsv
0		pull up my PPT I was working on	files							UWP_Expansion.tsv
0		pull up my Gunsmoke file I was working on	files							UWP_Expansion.tsv
0		pull up my Gunsmoke file I was working on	files							UWP_Expansion.tsv
0		pull up my Gunsmoke file I was working on	files							UWP_Expansion.tsv
0		pull up my Gunsmoke file I was working on	files							UWP_Expansion.tsv
0		pull up my Gunsmoke file I was working on	files							UWP_Expansion.tsv
0		pull up my Gunsmoke PPT I was working on	files							UWP_Expansion.tsv
0		pull up my Gunsmoke PPT I was working on	files							UWP_Expansion.tsv
0		pull up my Gunsmoke PPT I was working on	files							UWP_Expansion.tsv
0		pull up my Gunsmoke PPT I was working on	files							UWP_Expansion.tsv
0		pull up my Gunsmoke PPT I was working on	files							UWP_Expansion.tsv
0		pull up the file	files							UWP_Expansion.tsv
0		pull up the file	files							UWP_Expansion.tsv
0		pull up the file	files							UWP_Expansion.tsv
0		pull up the file	files							UWP_Expansion.tsv
0		pull up the file	files							UWP_Expansion.tsv
0		pull up the file I was working on	files							UWP_Expansion.tsv
0		pull up the file I was working on	files							UWP_Expansion.tsv
0		pull up the file I was working on	files							UWP_Expansion.tsv
0		pull up the file I was working on	files							UWP_Expansion.tsv
0		pull up the file I was working on	files							UWP_Expansion.tsv
0		pull up the PPT	files							UWP_Expansion.tsv
0		pull up the PPT	files							UWP_Expansion.tsv
0		pull up the PPT	files							UWP_Expansion.tsv
0		pull up the PPT	files							UWP_Expansion.tsv
0		pull up the PPT	files							UWP_Expansion.tsv
0		pull up the PPT I was working on	files							UWP_Expansion.tsv
0		pull up the PPT I was working on	files							UWP_Expansion.tsv
0		pull up the PPT I was working on	files							UWP_Expansion.tsv
0		pull up the PPT I was working on	files							UWP_Expansion.tsv
0		pull up the PPT I was working on	files							UWP_Expansion.tsv
0		pull up the Gunsmoke file I was working on	files							UWP_Expansion.tsv
0		pull up the Gunsmoke file I was working on	files							UWP_Expansion.tsv
0		pull up the Gunsmoke file I was working on	files							UWP_Expansion.tsv
0		pull up the Gunsmoke file I was working on	files							UWP_Expansion.tsv
0		pull up the Gunsmoke file I was working on	files							UWP_Expansion.tsv
0		pull up the Gunsmoke PPT I was working on	files							UWP_Expansion.tsv
0		pull up the Gunsmoke PPT I was working on	files							UWP_Expansion.tsv
0		pull up the Gunsmoke PPT I was working on	files							UWP_Expansion.tsv
0		pull up the Gunsmoke PPT I was working on	files							UWP_Expansion.tsv
0		pull up the Gunsmoke PPT I was working on	files							UWP_Expansion.tsv
0		bring up PPT I was working on	files							UWP_Expansion.tsv
0		bring up PPT I was working on	files							UWP_Expansion.tsv
0		bring up PPT I was working on	files							UWP_Expansion.tsv
0		bring up PPT I was working on	files							UWP_Expansion.tsv
0		bring up PPT I was working on	files							UWP_Expansion.tsv
0		bring up Gunsmoke PPT I was working on	files							UWP_Expansion.tsv
0		bring up Gunsmoke PPT I was working on	files							UWP_Expansion.tsv
0		bring up Gunsmoke PPT I was working on	files							UWP_Expansion.tsv
0		bring up Gunsmoke PPT I was working on	files							UWP_Expansion.tsv
0		bring up Gunsmoke PPT I was working on	files							UWP_Expansion.tsv
0		open PPT I was working on	files							UWP_Expansion.tsv
0		open PPT I was working on	files							UWP_Expansion.tsv
0		open PPT I was working on	files							UWP_Expansion.tsv
0		open PPT I was working on	files							UWP_Expansion.tsv
0		open PPT I was working on	files							UWP_Expansion.tsv
0		open Gunsmoke file I was working on	files							UWP_Expansion.tsv
0		open Gunsmoke file I was working on	files							UWP_Expansion.tsv
0		open Gunsmoke file I was working on	files							UWP_Expansion.tsv
0		open Gunsmoke file I was working on	files							UWP_Expansion.tsv
0		open Gunsmoke file I was working on	files							UWP_Expansion.tsv
0		open Gunsmoke PPT I was working on	files							UWP_Expansion.tsv
0		open Gunsmoke PPT I was working on	files							UWP_Expansion.tsv
